postal_code,state,municipality,locality,frontier,start_date,end_date,timezone
57871,MEX,,,0,1/1/22,,Tiempo del Centro
57872,MEX,,,0,1/1/22,,Tiempo del Centro
57873,MEX,,,0,1/1/22,,Tiempo del Centro
57874,MEX,,,0,1/1/22,,Tiempo del Centro
57875,MEX,,,0,1/1/22,,Tiempo del Centro
57876,MEX,,,0,1/1/22,,Tiempo del Centro
57877,MEX,,,0,1/1/22,,Tiempo del Centro
57878,MEX,,,0,1/1/22,,Tiempo del Centro
57879,MEX,,,0,1/1/22,,Tiempo del Centro
57880,MEX,,,0,1/1/22,,Tiempo del Centro
57881,MEX,,,0,1/1/22,,Tiempo del Centro
57882,MEX,,,0,1/1/22,,Tiempo del Centro
57883,MEX,,,0,1/1/22,,Tiempo del Centro
57884,MEX,,,0,1/1/22,,Tiempo del Centro
57885,MEX,,,0,1/1/22,,Tiempo del Centro
57886,MEX,,,0,1/1/22,,Tiempo del Centro
57887,MEX,,,0,1/1/22,,Tiempo del Centro
57888,MEX,,,0,1/1/22,,Tiempo del Centro
57889,MEX,,,0,1/1/22,,Tiempo del Centro
57890,MEX,,,0,1/1/22,,Tiempo del Centro
57891,MEX,,,0,1/1/22,,Tiempo del Centro
57892,MEX,,,0,1/1/22,,Tiempo del Centro
57893,MEX,,,0,1/1/22,,Tiempo del Centro
57894,MEX,,,0,1/1/22,,Tiempo del Centro
57895,MEX,,,0,1/1/22,,Tiempo del Centro
57896,MEX,,,0,1/1/22,,Tiempo del Centro
57897,MEX,,,0,1/1/22,,Tiempo del Centro
57898,MEX,,,0,1/1/22,,Tiempo del Centro
57899,MEX,,,0,1/1/22,,Tiempo del Centro
57900,MEX,058,10,0,1/1/22,,Tiempo del Centro
57901,MEX,,,0,1/1/22,,Tiempo del Centro
57902,MEX,,,0,1/1/22,,Tiempo del Centro
57903,MEX,,,0,1/1/22,,Tiempo del Centro
57904,MEX,,,0,1/1/22,,Tiempo del Centro
57905,MEX,,,0,1/1/22,,Tiempo del Centro
57906,MEX,,,0,1/1/22,,Tiempo del Centro
57907,MEX,,,0,1/1/22,,Tiempo del Centro
57908,MEX,,,0,1/1/22,,Tiempo del Centro
57909,MEX,,,0,1/1/22,,Tiempo del Centro
57910,MEX,058,10,0,1/1/22,,Tiempo del Centro
57911,MEX,,,0,1/1/22,,Tiempo del Centro
57912,MEX,,,0,1/1/22,,Tiempo del Centro
57913,MEX,,,0,1/1/22,,Tiempo del Centro
57914,MEX,,,0,1/1/22,,Tiempo del Centro
57915,MEX,,,0,1/1/22,,Tiempo del Centro
57916,MEX,,,0,1/1/22,,Tiempo del Centro
57917,MEX,,,0,1/1/22,,Tiempo del Centro
57918,MEX,,,0,1/1/22,,Tiempo del Centro
57919,MEX,,,0,1/1/22,,Tiempo del Centro
57920,MEX,058,10,0,1/1/22,,Tiempo del Centro
57921,MEX,,,0,1/1/22,,Tiempo del Centro
57922,MEX,,,0,1/1/22,,Tiempo del Centro
57923,MEX,,,0,1/1/22,,Tiempo del Centro
57924,MEX,,,0,1/1/22,,Tiempo del Centro
57925,MEX,,,0,1/1/22,,Tiempo del Centro
57926,MEX,,,0,1/1/22,,Tiempo del Centro
57927,MEX,,,0,1/1/22,,Tiempo del Centro
57928,MEX,,,0,1/1/22,,Tiempo del Centro
57929,MEX,,,0,1/1/22,,Tiempo del Centro
57930,MEX,058,10,0,1/1/22,,Tiempo del Centro
57931,MEX,,,0,1/1/22,,Tiempo del Centro
57932,MEX,,,0,1/1/22,,Tiempo del Centro
57933,MEX,,,0,1/1/22,,Tiempo del Centro
57934,MEX,,,0,1/1/22,,Tiempo del Centro
57935,MEX,,,0,1/1/22,,Tiempo del Centro
57936,MEX,,,0,1/1/22,,Tiempo del Centro
57937,MEX,,,0,1/1/22,,Tiempo del Centro
57938,MEX,,,0,1/1/22,,Tiempo del Centro
57939,MEX,,,0,1/1/22,,Tiempo del Centro
57940,MEX,058,10,0,1/1/22,,Tiempo del Centro
57941,MEX,,,0,1/1/22,,Tiempo del Centro
57942,MEX,,,0,1/1/22,,Tiempo del Centro
57943,MEX,,,0,1/1/22,,Tiempo del Centro
57944,MEX,,,0,1/1/22,,Tiempo del Centro
57945,MEX,,,0,1/1/22,,Tiempo del Centro
57946,MEX,,,0,1/1/22,,Tiempo del Centro
57947,MEX,,,0,1/1/22,,Tiempo del Centro
57948,MEX,,,0,1/1/22,,Tiempo del Centro
57949,MEX,,,0,1/1/22,,Tiempo del Centro
57950,MEX,058,10,0,1/1/22,,Tiempo del Centro
57951,MEX,,,0,1/1/22,,Tiempo del Centro
57952,MEX,,,0,1/1/22,,Tiempo del Centro
57953,MEX,,,0,1/1/22,,Tiempo del Centro
57954,MEX,,,0,1/1/22,,Tiempo del Centro
57955,MEX,,,0,1/1/22,,Tiempo del Centro
57956,MEX,,,0,1/1/22,,Tiempo del Centro
57957,MEX,,,0,1/1/22,,Tiempo del Centro
57958,MEX,,,0,1/1/22,,Tiempo del Centro
57959,MEX,,,0,1/1/22,,Tiempo del Centro
57960,MEX,,,0,1/1/22,,Tiempo del Centro
57961,MEX,,,0,1/1/22,,Tiempo del Centro
57962,MEX,,,0,1/1/22,,Tiempo del Centro
57963,MEX,,,0,1/1/22,,Tiempo del Centro
57964,MEX,,,0,1/1/22,,Tiempo del Centro
57965,MEX,,,0,1/1/22,,Tiempo del Centro
57966,MEX,,,0,1/1/22,,Tiempo del Centro
57967,MEX,,,0,1/1/22,,Tiempo del Centro
57968,MEX,,,0,1/1/22,,Tiempo del Centro
57969,MEX,,,0,1/1/22,,Tiempo del Centro
57970,MEX,,,0,1/1/22,,Tiempo del Centro
57971,MEX,,,0,1/1/22,,Tiempo del Centro
57972,MEX,,,0,1/1/22,,Tiempo del Centro
57973,MEX,,,0,1/1/22,,Tiempo del Centro
57974,MEX,,,0,1/1/22,,Tiempo del Centro
57975,MEX,,,0,1/1/22,,Tiempo del Centro
57976,MEX,,,0,1/1/22,,Tiempo del Centro
57977,MEX,,,0,1/1/22,,Tiempo del Centro
57978,MEX,,,0,1/1/22,,Tiempo del Centro
57979,MEX,,,0,1/1/22,,Tiempo del Centro
57980,MEX,,,0,1/1/22,,Tiempo del Centro
57981,MEX,,,0,1/1/22,,Tiempo del Centro
57982,MEX,,,0,1/1/22,,Tiempo del Centro
57983,MEX,,,0,1/1/22,,Tiempo del Centro
57984,MEX,,,0,1/1/22,,Tiempo del Centro
57985,MEX,,,0,1/1/22,,Tiempo del Centro
57986,MEX,,,0,1/1/22,,Tiempo del Centro
57987,MEX,,,0,1/1/22,,Tiempo del Centro
57988,MEX,,,0,1/1/22,,Tiempo del Centro
57989,MEX,,,0,1/1/22,,Tiempo del Centro
57990,MEX,,,0,1/1/22,,Tiempo del Centro
57991,MEX,,,0,1/1/22,,Tiempo del Centro
57992,MEX,,,0,1/1/22,,Tiempo del Centro
57993,MEX,,,0,1/1/22,,Tiempo del Centro
57994,MEX,,,0,1/1/22,,Tiempo del Centro
57995,MEX,,,0,1/1/22,,Tiempo del Centro
57996,MEX,,,0,1/1/22,,Tiempo del Centro
57997,MEX,,,0,1/1/22,,Tiempo del Centro
57998,MEX,,,0,1/1/22,,Tiempo del Centro
57999,MEX,,,0,1/1/22,,Tiempo del Centro
58000,MIC,053,06,0,1/1/22,,Tiempo del Centro
58001,MIC,,,0,1/1/22,,Tiempo del Centro
58002,MIC,053,06,0,1/1/22,,Tiempo del Centro
58003,MIC,053,06,0,1/1/22,,Tiempo del Centro
58004,MIC,053,06,0,1/1/22,,Tiempo del Centro
58005,MIC,,,0,1/1/22,,Tiempo del Centro
58006,MIC,053,06,0,1/1/22,,Tiempo del Centro
58007,MIC,053,06,0,1/1/22,,Tiempo del Centro
58008,MIC,,,0,1/1/22,,Tiempo del Centro
58009,MIC,053,06,0,1/1/22,,Tiempo del Centro
58010,MIC,053,06,0,1/1/22,,Tiempo del Centro
58011,MIC,,,0,1/1/22,,Tiempo del Centro
58012,MIC,053,06,0,1/1/22,,Tiempo del Centro
58013,MIC,053,06,0,1/1/22,,Tiempo del Centro
58014,MIC,,,0,1/1/22,,Tiempo del Centro
58015,MIC,,,0,1/1/22,,Tiempo del Centro
58016,MIC,,,0,1/1/22,,Tiempo del Centro
58017,MIC,,,0,1/1/22,,Tiempo del Centro
58018,MIC,,,0,1/1/22,,Tiempo del Centro
58019,MIC,,,0,1/1/22,,Tiempo del Centro
58020,MIC,053,06,0,1/1/22,,Tiempo del Centro
58021,MIC,,,0,1/1/22,,Tiempo del Centro
58022,MIC,,,0,1/1/22,,Tiempo del Centro
58023,MIC,,,0,1/1/22,,Tiempo del Centro
58024,MIC,,,0,1/1/22,,Tiempo del Centro
58025,MIC,,,0,1/1/22,,Tiempo del Centro
58026,MIC,,,0,1/1/22,,Tiempo del Centro
58027,MIC,,,0,1/1/22,,Tiempo del Centro
58028,MIC,,,0,1/1/22,,Tiempo del Centro
58029,MIC,,,0,1/1/22,,Tiempo del Centro
58030,MIC,053,06,0,1/1/22,,Tiempo del Centro
58031,MIC,,,0,1/1/22,,Tiempo del Centro
58032,MIC,,,0,1/1/22,,Tiempo del Centro
58033,MIC,,,0,1/1/22,,Tiempo del Centro
58034,MIC,,,0,1/1/22,,Tiempo del Centro
58035,MIC,,,0,1/1/22,,Tiempo del Centro
58036,MIC,,,0,1/1/22,,Tiempo del Centro
58037,MIC,,,0,1/1/22,,Tiempo del Centro
58038,MIC,,,0,1/1/22,,Tiempo del Centro
58039,MIC,,,0,1/1/22,,Tiempo del Centro
58040,MIC,053,06,0,1/1/22,,Tiempo del Centro
58041,MIC,,,0,1/1/22,,Tiempo del Centro
58042,MIC,,,0,1/1/22,,Tiempo del Centro
58043,MIC,,,0,1/1/22,,Tiempo del Centro
58044,MIC,,,0,1/1/22,,Tiempo del Centro
58045,MIC,,,0,1/1/22,,Tiempo del Centro
58046,MIC,,,0,1/1/22,,Tiempo del Centro
58047,MIC,,,0,1/1/22,,Tiempo del Centro
58048,MIC,053,06,0,1/1/22,,Tiempo del Centro
58049,MIC,053,06,0,1/1/22,,Tiempo del Centro
58050,MIC,053,06,0,1/1/22,,Tiempo del Centro
58051,MIC,,,0,1/1/22,,Tiempo del Centro
58052,MIC,,,0,1/1/22,,Tiempo del Centro
58053,MIC,,,0,1/1/22,,Tiempo del Centro
58054,MIC,,,0,1/1/22,,Tiempo del Centro
58055,MIC,053,06,0,1/1/22,,Tiempo del Centro
58056,MIC,053,06,0,1/1/22,,Tiempo del Centro
58057,MIC,053,06,0,1/1/22,,Tiempo del Centro
58058,MIC,053,06,0,1/1/22,,Tiempo del Centro
58059,MIC,,,0,1/1/22,,Tiempo del Centro
58060,MIC,053,06,0,1/1/22,,Tiempo del Centro
58061,MIC,,,0,1/1/22,,Tiempo del Centro
58062,MIC,,,0,1/1/22,,Tiempo del Centro
58063,MIC,,,0,1/1/22,,Tiempo del Centro
58064,MIC,,,0,1/1/22,,Tiempo del Centro
58065,MIC,,,0,1/1/22,,Tiempo del Centro
58066,MIC,053,06,0,1/1/22,,Tiempo del Centro
58067,MIC,053,06,0,1/1/22,,Tiempo del Centro
58068,MIC,,,0,1/1/22,,Tiempo del Centro
58069,MIC,053,06,0,1/1/22,,Tiempo del Centro
58070,MIC,053,06,0,1/1/22,,Tiempo del Centro
58071,MIC,,,0,1/1/22,,Tiempo del Centro
58072,MIC,,,0,1/1/22,,Tiempo del Centro
58073,MIC,,,0,1/1/22,,Tiempo del Centro
58074,MIC,,,0,1/1/22,,Tiempo del Centro
58075,MIC,,,0,1/1/22,,Tiempo del Centro
58076,MIC,,,0,1/1/22,,Tiempo del Centro
58077,MIC,,,0,1/1/22,,Tiempo del Centro
58078,MIC,053,06,0,1/1/22,,Tiempo del Centro
58079,MIC,053,06,0,1/1/22,,Tiempo del Centro
58080,MIC,053,06,0,1/1/22,,Tiempo del Centro
58081,MIC,,,0,1/1/22,,Tiempo del Centro
58082,MIC,,,0,1/1/22,,Tiempo del Centro
58083,MIC,,,0,1/1/22,,Tiempo del Centro
58084,MIC,,,0,1/1/22,,Tiempo del Centro
58085,MIC,053,06,0,1/1/22,,Tiempo del Centro
58086,MIC,053,06,0,1/1/22,,Tiempo del Centro
58087,MIC,053,06,0,1/1/22,,Tiempo del Centro
58088,MIC,053,06,0,1/1/22,,Tiempo del Centro
58089,MIC,053,06,0,1/1/22,,Tiempo del Centro
58090,MIC,053,06,0,1/1/22,,Tiempo del Centro
58091,MIC,,,0,1/1/22,,Tiempo del Centro
58092,MIC,,,0,1/1/22,,Tiempo del Centro
58093,MIC,053,06,0,1/1/22,,Tiempo del Centro
58094,MIC,,,0,1/1/22,,Tiempo del Centro
58095,MIC,053,06,0,1/1/22,,Tiempo del Centro
58096,MIC,053,06,0,1/1/22,,Tiempo del Centro
58097,MIC,053,06,0,1/1/22,,Tiempo del Centro
58098,MIC,053,06,0,1/1/22,,Tiempo del Centro
58099,MIC,053,06,0,1/1/22,,Tiempo del Centro
58100,MIC,053,06,0,1/1/22,,Tiempo del Centro
58101,MIC,,,0,1/1/22,,Tiempo del Centro
58102,MIC,,,0,1/1/22,,Tiempo del Centro
58103,MIC,,,0,1/1/22,,Tiempo del Centro
58104,MIC,,,0,1/1/22,,Tiempo del Centro
58105,MIC,,,0,1/1/22,,Tiempo del Centro
58106,MIC,,,0,1/1/22,,Tiempo del Centro
58107,MIC,,,0,1/1/22,,Tiempo del Centro
58108,MIC,,,0,1/1/22,,Tiempo del Centro
58109,MIC,,,0,1/1/22,,Tiempo del Centro
58110,MIC,053,06,0,1/1/22,,Tiempo del Centro
58111,MIC,,,0,1/1/22,,Tiempo del Centro
58112,MIC,,,0,1/1/22,,Tiempo del Centro
58113,MIC,,,0,1/1/22,,Tiempo del Centro
58114,MIC,053,06,0,1/1/22,,Tiempo del Centro
58115,MIC,053,06,0,1/1/22,,Tiempo del Centro
58116,MIC,053,06,0,1/1/22,,Tiempo del Centro
58117,MIC,053,06,0,1/1/22,,Tiempo del Centro
58118,MIC,053,06,0,1/1/22,,Tiempo del Centro
58119,MIC,,,0,1/1/22,,Tiempo del Centro
58120,MIC,053,06,0,1/1/22,,Tiempo del Centro
58121,MIC,,,0,1/1/22,,Tiempo del Centro
58122,MIC,,,0,1/1/22,,Tiempo del Centro
58123,MIC,,,0,1/1/22,,Tiempo del Centro
58124,MIC,,,0,1/1/22,,Tiempo del Centro
58125,MIC,,,0,1/1/22,,Tiempo del Centro
58126,MIC,,,0,1/1/22,,Tiempo del Centro
58127,MIC,053,06,0,1/1/22,,Tiempo del Centro
58128,MIC,053,06,0,1/1/22,,Tiempo del Centro
58129,MIC,,,0,1/1/22,,Tiempo del Centro
58130,MIC,053,06,0,1/1/22,,Tiempo del Centro
58131,MIC,,,0,1/1/22,,Tiempo del Centro
58132,MIC,,,0,1/1/22,,Tiempo del Centro
58133,MIC,,,0,1/1/22,,Tiempo del Centro
58134,MIC,,,0,1/1/22,,Tiempo del Centro
58135,MIC,,,0,1/1/22,,Tiempo del Centro
58136,MIC,,,0,1/1/22,,Tiempo del Centro
58137,MIC,,,0,1/1/22,,Tiempo del Centro
58138,MIC,,,0,1/1/22,,Tiempo del Centro
58139,MIC,,,0,1/1/22,,Tiempo del Centro
58140,MIC,053,06,0,1/1/22,,Tiempo del Centro
58141,MIC,,,0,1/1/22,,Tiempo del Centro
58142,MIC,,,0,1/1/22,,Tiempo del Centro
58143,MIC,,,0,1/1/22,,Tiempo del Centro
58144,MIC,,,0,1/1/22,,Tiempo del Centro
58145,MIC,053,06,0,1/1/22,,Tiempo del Centro
58146,MIC,053,06,0,1/1/22,,Tiempo del Centro
58147,MIC,053,06,0,1/1/22,,Tiempo del Centro
58148,MIC,053,06,0,1/1/22,,Tiempo del Centro
58149,MIC,053,06,0,1/1/22,,Tiempo del Centro
58150,MIC,053,06,0,1/1/22,,Tiempo del Centro
58151,MIC,,,0,1/1/22,,Tiempo del Centro
58152,MIC,,,0,1/1/22,,Tiempo del Centro
58153,MIC,,,0,1/1/22,,Tiempo del Centro
58154,MIC,,,0,1/1/22,,Tiempo del Centro
58155,MIC,,,0,1/1/22,,Tiempo del Centro
58156,MIC,,,0,1/1/22,,Tiempo del Centro
58157,MIC,,,0,1/1/22,,Tiempo del Centro
58158,MIC,053,06,0,1/1/22,,Tiempo del Centro
58159,MIC,,,0,1/1/22,,Tiempo del Centro
58160,MIC,053,06,0,1/1/22,,Tiempo del Centro
58161,MIC,,,0,1/1/22,,Tiempo del Centro
58162,MIC,,,0,1/1/22,,Tiempo del Centro
58163,MIC,,,0,1/1/22,,Tiempo del Centro
58164,MIC,,,0,1/1/22,,Tiempo del Centro
58165,MIC,,,0,1/1/22,,Tiempo del Centro
58166,MIC,,,0,1/1/22,,Tiempo del Centro
58167,MIC,,,0,1/1/22,,Tiempo del Centro
58168,MIC,053,06,0,1/1/22,,Tiempo del Centro
58169,MIC,,,0,1/1/22,,Tiempo del Centro
58170,MIC,053,06,0,1/1/22,,Tiempo del Centro
58171,MIC,,,0,1/1/22,,Tiempo del Centro
58172,MIC,,,0,1/1/22,,Tiempo del Centro
58173,MIC,,,0,1/1/22,,Tiempo del Centro
58174,MIC,,,0,1/1/22,,Tiempo del Centro
58175,MIC,053,06,0,1/1/22,,Tiempo del Centro
58176,MIC,,,0,1/1/22,,Tiempo del Centro
58177,MIC,,,0,1/1/22,,Tiempo del Centro
58178,MIC,053,06,0,1/1/22,,Tiempo del Centro
58179,MIC,053,06,0,1/1/22,,Tiempo del Centro
58180,MIC,053,06,0,1/1/22,,Tiempo del Centro
58181,MIC,,,0,1/1/22,,Tiempo del Centro
58182,MIC,,,0,1/1/22,,Tiempo del Centro
58183,MIC,053,06,0,1/1/22,,Tiempo del Centro
58184,MIC,,,0,1/1/22,,Tiempo del Centro
58185,MIC,,,0,1/1/22,,Tiempo del Centro
58186,MIC,053,06,0,1/1/22,,Tiempo del Centro
58187,MIC,053,06,0,1/1/22,,Tiempo del Centro
58188,MIC,053,06,0,1/1/22,,Tiempo del Centro
58189,MIC,053,06,0,1/1/22,,Tiempo del Centro
58190,MIC,053,06,0,1/1/22,,Tiempo del Centro
58191,MIC,053,06,0,1/1/22,,Tiempo del Centro
58192,MIC,053,06,0,1/1/22,,Tiempo del Centro
58193,MIC,,,0,1/1/22,,Tiempo del Centro
58194,MIC,053,06,0,1/1/22,,Tiempo del Centro
58195,MIC,053,06,0,1/1/22,,Tiempo del Centro
58196,MIC,053,06,0,1/1/22,,Tiempo del Centro
58197,MIC,053,06,0,1/1/22,,Tiempo del Centro
58198,MIC,,,0,1/1/22,,Tiempo del Centro
58199,MIC,053,06,0,1/1/22,,Tiempo del Centro
58200,MIC,053,06,0,1/1/22,,Tiempo del Centro
58201,MIC,,,0,1/1/22,,Tiempo del Centro
58202,MIC,,,0,1/1/22,,Tiempo del Centro
58203,MIC,,,0,1/1/22,,Tiempo del Centro
58204,MIC,,,0,1/1/22,,Tiempo del Centro
58205,MIC,,,0,1/1/22,,Tiempo del Centro
58206,MIC,,,0,1/1/22,,Tiempo del Centro
58207,MIC,,,0,1/1/22,,Tiempo del Centro
58208,MIC,,,0,1/1/22,,Tiempo del Centro
58209,MIC,,,0,1/1/22,,Tiempo del Centro
58210,MIC,053,06,0,1/1/22,,Tiempo del Centro
58211,MIC,,,0,1/1/22,,Tiempo del Centro
58212,MIC,,,0,1/1/22,,Tiempo del Centro
58213,MIC,,,0,1/1/22,,Tiempo del Centro
58214,MIC,,,0,1/1/22,,Tiempo del Centro
58215,MIC,,,0,1/1/22,,Tiempo del Centro
58216,MIC,053,06,0,1/1/22,,Tiempo del Centro
58217,MIC,053,06,0,1/1/22,,Tiempo del Centro
58218,MIC,053,06,0,1/1/22,,Tiempo del Centro
58219,MIC,053,06,0,1/1/22,,Tiempo del Centro
58220,MIC,053,06,0,1/1/22,,Tiempo del Centro
58221,MIC,,,0,1/1/22,,Tiempo del Centro
58222,MIC,,,0,1/1/22,,Tiempo del Centro
58223,MIC,,,0,1/1/22,,Tiempo del Centro
58224,MIC,,,0,1/1/22,,Tiempo del Centro
58225,MIC,,,0,1/1/22,,Tiempo del Centro
58226,MIC,053,06,0,1/1/22,,Tiempo del Centro
58227,MIC,053,06,0,1/1/22,,Tiempo del Centro
58228,MIC,053,06,0,1/1/22,,Tiempo del Centro
58229,MIC,053,06,0,1/1/22,,Tiempo del Centro
58230,MIC,053,06,0,1/1/22,,Tiempo del Centro
58231,MIC,,,0,1/1/22,,Tiempo del Centro
58232,MIC,,,0,1/1/22,,Tiempo del Centro
58233,MIC,,,0,1/1/22,,Tiempo del Centro
58234,MIC,,,0,1/1/22,,Tiempo del Centro
58235,MIC,,,0,1/1/22,,Tiempo del Centro
58236,MIC,,,0,1/1/22,,Tiempo del Centro
58237,MIC,,,0,1/1/22,,Tiempo del Centro
58238,MIC,,,0,1/1/22,,Tiempo del Centro
58239,MIC,,,0,1/1/22,,Tiempo del Centro
58240,MIC,053,06,0,1/1/22,,Tiempo del Centro
58241,MIC,,,0,1/1/22,,Tiempo del Centro
58242,MIC,,,0,1/1/22,,Tiempo del Centro
58243,MIC,,,0,1/1/22,,Tiempo del Centro
58244,MIC,053,06,0,1/1/22,,Tiempo del Centro
58245,MIC,053,06,0,1/1/22,,Tiempo del Centro
58246,MIC,,,0,1/1/22,,Tiempo del Centro
58247,MIC,,,0,1/1/22,,Tiempo del Centro
58248,MIC,053,06,0,1/1/22,,Tiempo del Centro
58249,MIC,053,06,0,1/1/22,,Tiempo del Centro
58250,MIC,053,06,0,1/1/22,,Tiempo del Centro
58251,MIC,,,0,1/1/22,,Tiempo del Centro
58252,MIC,,,0,1/1/22,,Tiempo del Centro
58253,MIC,053,06,0,1/1/22,,Tiempo del Centro
58254,MIC,053,06,0,1/1/22,,Tiempo del Centro
58255,MIC,053,06,0,1/1/22,,Tiempo del Centro
58256,MIC,053,06,0,1/1/22,,Tiempo del Centro
58257,MIC,053,06,0,1/1/22,,Tiempo del Centro
58258,MIC,053,06,0,1/1/22,,Tiempo del Centro
58259,MIC,053,06,0,1/1/22,,Tiempo del Centro
58260,MIC,053,06,0,1/1/22,,Tiempo del Centro
58261,MIC,053,06,0,1/1/22,,Tiempo del Centro
58262,MIC,,,0,1/1/22,,Tiempo del Centro
58263,MIC,,,0,1/1/22,,Tiempo del Centro
58264,MIC,,,0,1/1/22,,Tiempo del Centro
58265,MIC,,,0,1/1/22,,Tiempo del Centro
58266,MIC,,,0,1/1/22,,Tiempo del Centro
58267,MIC,,,0,1/1/22,,Tiempo del Centro
58268,MIC,,,0,1/1/22,,Tiempo del Centro
58269,MIC,,,0,1/1/22,,Tiempo del Centro
58270,MIC,053,06,0,1/1/22,,Tiempo del Centro
58271,MIC,,,0,1/1/22,,Tiempo del Centro
58272,MIC,,,0,1/1/22,,Tiempo del Centro
58273,MIC,,,0,1/1/22,,Tiempo del Centro
58274,MIC,,,0,1/1/22,,Tiempo del Centro
58275,MIC,,,0,1/1/22,,Tiempo del Centro
58276,MIC,,,0,1/1/22,,Tiempo del Centro
58277,MIC,053,06,0,1/1/22,,Tiempo del Centro
58278,MIC,053,06,0,1/1/22,,Tiempo del Centro
58279,MIC,,,0,1/1/22,,Tiempo del Centro
58280,MIC,053,06,0,1/1/22,,Tiempo del Centro
58281,MIC,,,0,1/1/22,,Tiempo del Centro
58282,MIC,,,0,1/1/22,,Tiempo del Centro
58283,MIC,,,0,1/1/22,,Tiempo del Centro
58284,MIC,,,0,1/1/22,,Tiempo del Centro
58285,MIC,,,0,1/1/22,,Tiempo del Centro
58286,MIC,,,0,1/1/22,,Tiempo del Centro
58287,MIC,,,0,1/1/22,,Tiempo del Centro
58288,MIC,,,0,1/1/22,,Tiempo del Centro
58289,MIC,,,0,1/1/22,,Tiempo del Centro
58290,MIC,053,06,0,1/1/22,,Tiempo del Centro
58291,MIC,,,0,1/1/22,,Tiempo del Centro
58292,MIC,,,0,1/1/22,,Tiempo del Centro
58293,MIC,,,0,1/1/22,,Tiempo del Centro
58294,MIC,,,0,1/1/22,,Tiempo del Centro
58295,MIC,053,06,0,1/1/22,,Tiempo del Centro
58296,MIC,053,06,0,1/1/22,,Tiempo del Centro
58297,MIC,053,06,0,1/1/22,,Tiempo del Centro
58298,MIC,,,0,1/1/22,,Tiempo del Centro
58299,MIC,,,0,1/1/22,,Tiempo del Centro
58300,MIC,053,,0,1/1/22,,Tiempo del Centro
58301,MIC,053,,0,1/1/22,,Tiempo del Centro
58302,MIC,053,,0,1/1/22,,Tiempo del Centro
58303,MIC,053,,0,1/1/22,,Tiempo del Centro
58304,MIC,053,,0,1/1/22,,Tiempo del Centro
58305,MIC,,,0,1/1/22,,Tiempo del Centro
58306,MIC,,,0,1/1/22,,Tiempo del Centro
58307,MIC,,,0,1/1/22,,Tiempo del Centro
58308,MIC,,,0,1/1/22,,Tiempo del Centro
58309,MIC,,,0,1/1/22,,Tiempo del Centro
58310,MIC,053,,0,1/1/22,,Tiempo del Centro
58311,MIC,,,0,1/1/22,,Tiempo del Centro
58312,MIC,053,,0,1/1/22,,Tiempo del Centro
58313,MIC,053,,0,1/1/22,,Tiempo del Centro
58314,MIC,053,,0,1/1/22,,Tiempo del Centro
58315,MIC,,,0,1/1/22,,Tiempo del Centro
58316,MIC,,,0,1/1/22,,Tiempo del Centro
58317,MIC,053,,0,1/1/22,,Tiempo del Centro
58318,MIC,,,0,1/1/22,,Tiempo del Centro
58319,MIC,,,0,1/1/22,,Tiempo del Centro
58320,MIC,053,,0,1/1/22,,Tiempo del Centro
58321,MIC,053,,0,1/1/22,,Tiempo del Centro
58322,MIC,053,,0,1/1/22,,Tiempo del Centro
58323,MIC,053,,0,1/1/22,,Tiempo del Centro
58324,MIC,053,,0,1/1/22,,Tiempo del Centro
58325,MIC,,,0,1/1/22,,Tiempo del Centro
58326,MIC,,,0,1/1/22,,Tiempo del Centro
58327,MIC,,,0,1/1/22,,Tiempo del Centro
58328,MIC,,,0,1/1/22,,Tiempo del Centro
58329,MIC,,,0,1/1/22,,Tiempo del Centro
58330,MIC,053,,0,1/1/22,,Tiempo del Centro
58331,MIC,053,,0,1/1/22,,Tiempo del Centro
58332,MIC,053,,0,1/1/22,,Tiempo del Centro
58333,MIC,053,,0,1/1/22,,Tiempo del Centro
58334,MIC,053,,0,1/1/22,,Tiempo del Centro
58335,MIC,053,,0,1/1/22,,Tiempo del Centro
58336,MIC,053,,0,1/1/22,,Tiempo del Centro
58337,MIC,053,06,0,1/1/22,,Tiempo del Centro
58338,MIC,053,,0,1/1/22,,Tiempo del Centro
58339,MIC,,,0,1/1/22,,Tiempo del Centro
58340,MIC,053,,0,1/1/22,,Tiempo del Centro
58341,MIC,053,,0,1/1/22,,Tiempo del Centro
58342,MIC,053,,0,1/1/22,,Tiempo del Centro
58343,MIC,053,,0,1/1/22,,Tiempo del Centro
58344,MIC,053,,0,1/1/22,,Tiempo del Centro
58345,MIC,053,,0,1/1/22,,Tiempo del Centro
58346,MIC,053,,0,1/1/22,,Tiempo del Centro
58347,MIC,053,,0,1/1/22,,Tiempo del Centro
58348,MIC,053,,0,1/1/22,,Tiempo del Centro
58349,MIC,,,0,1/1/22,,Tiempo del Centro
58350,MIC,053,,0,1/1/22,,Tiempo del Centro
58351,MIC,,,0,1/1/22,,Tiempo del Centro
58352,MIC,053,,0,1/1/22,,Tiempo del Centro
58353,MIC,053,,0,1/1/22,,Tiempo del Centro
58354,MIC,,,0,1/1/22,,Tiempo del Centro
58355,MIC,053,,0,1/1/22,,Tiempo del Centro
58356,MIC,053,,0,1/1/22,,Tiempo del Centro
58357,MIC,053,,0,1/1/22,,Tiempo del Centro
58358,MIC,053,,0,1/1/22,,Tiempo del Centro
