colony,postal_code,name
2013,82124,Paseo de Las Torres
2013,86986,Río Final
2013,89670,Constitución
2014,22940,Nueva Era
2014,30476,El Brasilito
2014,33829,INFONAVIT Mineros II 2da Etapa
2014,34635,Campestre
2014,37829,Los Serna
2014,40319,Los Membrillos
2014,43986,Vista Hermosa
2014,47560,Guadalupe Victoria
2014,52684,Morelos
2014,60929,Las Cañas
2014,67465,Los Palmitos
2014,70201,La Candelaria
2014,75030,Emilio Portes Gil
2014,76337,Rancho Nuevo Dos
2014,79020,Marques
2014,82124,Prados del Sol
2014,85895,Parque Industrial
2014,86986,Buena Vista
2014,87078,Cuauhtémoc
2014,93650,Miguel de La Madrid Hurtado
2015,22940,Raúl Sanchez Diaz
2015,30479,Siglo XXI
2015,33830,El Pedregal
2015,34635,Villas del Mirador
2015,37829,Los Godinez
2015,40319,San José del Monte
2015,43988,San Jerónimo
2015,47563,Vaquerías (Languillo)
2015,52685,Santa Fe Mezapa
2015,60930,Espinosa
2015,67465,Los Palmitos
2015,70201,Metaltepec
2015,75030,San Nicolás Buenos Aires
2015,76316,Río Escanela
2015,79098,Margarita de Gortari
2015,82112,Villa del Mar
2015,85835,Mezquital de Pueblo Viejo
2015,86993,Heriberto Cabrera
2015,89610,Villa Cuauhtémoc
2015,92770,Miguel Hidalgo
2016,22940,Popular San Agustin
2016,30479,Las Gardenias
2016,33830,El Potrero
2016,34637,San Francisco
2016,37829,Presa del Gallinero
2016,40320,San Juan Tlamacazapa
2016,43990,Legaspi
2016,47564,Emiliano Zapata
2016,52686,Cuixapa (Cuexapa)
2016,60932,La Lajita (Los Bermejos)
2016,67467,El Barranquito
2016,70201,San Juan Metaltepec
2016,75035,Miguel Hidalgo
2016,76334,San Antonio del Pelón
2016,79028,La Victoria
2016,85830,Villa del Sol
2016,86996,El Mirador
2016,89320,Chairel Tancol
2016,93607,Mirador
2017,22183,Cañón Centenario
2017,25904,Blanca Estela
2017,30478,San Juan
2017,33830,La Soledad
2017,34637,La Esmeralda
2017,37830,Don Pedro
2017,40320,San Lucas Tlamacazapa
2017,43991,Irolo
2017,47565,Matanzas
2017,60933,La Pareja
2017,67467,La Unión
2017,75036,Venustiano Carranza
2017,76325,San Isidro
2017,79273,Colonia Citlalmina
2017,82112,Villa Tranquila
2017,85825,Villa Lourdes
2017,86996,Buenavista
2017,89670,Del Bosque
2017,92774,Miramar (La Antigua)
2018,25904,Blanca Estela
2018,30478,Santo Domingo
2018,33830,Morelos
2018,34637,Solidaridad
2018,37830,Xoconoxtle de Remátalo
2018,40320,Santiago Tlamacazapa
2018,47570,Union de San Antonio Centro
2018,52688,San Juan Tomasquillo Herradura
2018,60934,El Guayabo Norte (El Guayabillo)
2018,67467,Las Palmas
2018,70206,Santo Domingo Tepuxtepec
2018,75037,San Nicolás Pozo de Guerra
2018,76319,San Isidro
2018,79050,Villa Real de Santiago
2018,80308,Presidentes de México
2018,85864,FOVISSSTE
2018,86996,Último Esfuerzo
2018,87670,Del Rio Solidaridad
2018,93603,Moctezuma
2019,22106,Hacienda Acueducto
2019,25904,Rincón Blanca Estela
2019,30479,Solidaridad
2019,33830,Ricardo Flores Magón
2019,34636,Hermanos Revueltas
2019,37830,Xoconoxtle El Grande
2019,40325,Puente Campuzano
2019,43993,Villas de Sahagún
2019,52689,El Potrero
2019,60940,José María Morelos
2019,67469,Las Adjuntas
2019,70210,El Porvenir
2019,75039,San Francisco la Mata
2019,76323,San José Cochinito
2019,79094,San Ángel II
2019,80184,Santa Susana
2019,85894,Misioneros Del Sur
2019,86997,La Ceiba
2019,89620,Deportiva
2019,92888,Monte Grande
2020,22644,Granjas el Tecolote
2020,25904,Santos Saucedo
2020,30187,San Sebastián
2020,33834,Barrio del Topo Chico
2020,34640,Azteca
2020,37832,Santa Bárbara
2020,40321,Santiago Temixco
2020,43994,Benito Juárez
2020,47575,San José El Alto
2020,52690,El Capulín
2020,67470,San Juan
2020,70216,El Paraíso
2020,75047,Canoitas
2020,79064,San Ángel I
2020,85874,La Joya
2020,86992,San Bartolo
2020,87134,Diana Laura
2020,92775,Monte Morelos
2021,22643,Las Flores
2021,25904,Santos Saucedo
2021,30187,Sacsalum
2021,33836,El Mirador
2021,34649,Quinta Magisterial
2021,37838,El Rincón
2021,40321,Tecalpulco
2021,43994,Independencia
2021,47575,San Antonio de la Garza
2021,52700,Centro
2021,60943,La Pitirera
2021,67473,Rancho Viejo
2021,70211,La Nueva Raza
2021,75040,Guadalupe Victoria
2021,76325,Cuervo de San Rafael
2021,79930,Progreso
2021,80063,Viñedos
2021,85874,Las Bugambilias
2021,86992,El Campanario
2021,92770,Montes de Armenia
2022,25904,Elsa Hernandez
2022,30187,La Pila
2022,34646,Arroyo del Taparete
2022,37838,La Cantera 1
2022,40322,Huahuaxtla
2022,43995,Dina
2022,47577,El Saltillo de Velázquez
2022,60945,Toluquillas
2022,67474,Las Trancas
2022,70212,Arroyo Peña Amarilla
2022,76326,Cuesta de Santa Florentina
2022,79930,Loma Bonita
2022,80184,Villa Dorada
2022,85874,Los Laureles
2022,86992,Arboledas
2022,89604,El Mundo
2022,92124,Morelos
2023,22640,Condesa
2023,25904,Del Valle
2023,30187,Santa Cecilia
2023,33839,Mina La Prieta (La Negrita)
2023,34646,El Paraíso
2023,37838,Santa Catarina
2023,40322,Icatepec
2023,43995,IMSS
2023,47575,Tlacuitapan
2023,52710,San Miguel Almaya
2023,60948,El Reparito
2023,67474,Sabarado
2023,70215,Jaltepec de Candoyoc
2023,75043,San Luis Atexcac
2023,76317,Santa Rita
2023,79930,San Rafael
2023,80010,Fresnos
2023,85880,Jacarandas II
2023,86986,La Esperanza
2023,92733,Morelos
2024,25904,Del Valle I
2024,30187,Guadalupe
2024,33839,Fatima (Minera)
2024,34646,La Noria
2024,37840,El Llanito
2024,40322,San Juan Unión
2024,43996,Dikona
2024,47576,Cañada de Infante
2024,52710,San Nicolás Tlazala
2024,60950,Centro
2024,67474,San Miguelito
2024,70212,Otzolotepec
2024,75044,Hacienda Nueva
2024,76318,Sauz de Arroyo Hondo
2024,79930,Jacarandas
2024,80020,STASE III
2024,85880,Jacarandas
2024,86998,Santa Fé
2024,89757,El Tres
2024,93164,José María Morelos y Pavón
2025,22505,Leonardo Rodriguez Alcaine
2025,25903,Del Valle Sección II
2025,30187,Los Laguitos
2025,33840,La Huerta
2025,34647,El Milagro
2025,37842,La Cantera 2
2025,40322,Totoapa
2025,43996,Rojo Gómez
2025,47576,Río de Vázquez
2025,52713,Guadalupe Victoria
2025,67475,La Soledad Herrera
2025,70212,San Felipe Zihualtepec
2025,75046,Quechulac
2025,76333,Temascales
2025,86802,Las Flores
2025,89604,El Triunfo
2025,93559,Murillo Vidal
2026,22517,Laderas del Mar
2026,25903,Del Valle Sección III
2026,30187,Los Pocitos
2026,33840,San Antonio de las Huertas
2026,34644,La Turbina
2026,37843,San Dieguito de Tierra Blanca
2026,40323,Taxco Viejo
2026,43996,Tadeo de Niza
2026,47580,Vizcaino
2026,52757,San Antonio el Llanito
2026,67475,Soledad Herrera
2026,70216,San Juan Otzolotepec
2026,75049,El Progreso
2026,76327,Tres Cruces
2026,86824,Andrés Quintana Roo 2a Secc
2026,87080,Emiliano Zapata
2026,93607,INFONAVIT Los Naranjos
2027,14000,Tlalpan Centro
2027,22510,Xicotencatl Leyva Alemán
2027,25903,La Hacienda
2027,30187,J Pantaleón Domínguez
2027,33840,San Francisco de Asís
2027,34646,Independencia
2027,37843,Xoconoxtlito del Llanito
2027,40325,Tecuiciapa
2027,43997,Abecedario
2027,47580,Loma de Sotelos
2027,60974,El Banco
2027,67480,Cadereyta Jiménez Centro
2027,70213,Emiliano Zapata
2027,75049,Maravillas
2027,76922,El Sabino
2027,86824,Andrés Quintana Roo 3a Secc
2027,89602,Emilio Portes Gil
2027,92735,Niños Héroes de Chapultepec
2028,22604,Nuevo Milenio
2028,25903,La Hacienda I
2028,29960,Elmar Setzer
2028,33846,Felipe Pescador
2028,34194,Campestre de Durango
2028,37844,San José de La Palma
2028,40326,Mexcaltepec
2028,43997,Carros
2028,47580,Pedrito [Estación]
2028,52740,Centro Ocoyoacac
2028,60987,El Canalote
2028,75050,Emancipación Quetzalapa
2028,76148,Paseos del Pedregal
2028,80199,La Primavera
2028,85860,Beltrones
2028,86813,Ignacio Allende 3a Sección
2029,14010,Parque del Pedregal
2029,22183,División del Norte
2029,25903,La Hacienda II
2029,29960,La Mielera
2029,33848,La Peña
2029,34225,Jardines del Real I
2029,37844,Silleros
2029,40327,Hueymatla
2029,43997,Salvador Allende
2029,47584,La Noria (Las Norias de las Vueltas)
2029,52753,San Jerónimo Acazulco
2029,60974,El Popote
2029,67483,Alfredo V. Bonfil
2029,70215,María Lombardo de Caso
2029,75050,Oyamecalco el Cajón
2029,78470,La Cruz
2029,85890,Rosario Ruelas
2029,86813,Municipal
2029,89602,Enrique Cárdenas González
2030,22185,Niño Artillero
2030,25903,La Hacienda III
2030,29960,Pakal-kin
2030,33850,El Conejo
2030,34128,Puerta del Sol
2030,37848,La Jarilla
2030,40329,Juliantla
2030,43997,Sidena
2030,47585,San Bartolo de González (San Bartolo)
2030,67483,Burócratas Municipales
2030,70220,San Juan Cotzocon
2030,75050,Paso Nacional
2030,78730,El Pineño
2030,80058,La Conquista
2030,85890,Minas de Arena
2030,86807,El Azufrito
2030,89607,Enrique Cárdenas Centro
2030,93558,Niños Héroes
2031,22186,Carmen Castillo
2031,25903,Loma Linda
2031,29960,Los Robles
2031,33850,El Ojito
2031,37848,San Marcos de Arriba
2031,43998,Miguel Hidalgo
2031,47585,San José de las Palmas
2031,52754,San Pedro Atlapulco
2031,67483,Candelaria Ríos
2031,70220,Santa María Puxmetacan
2031,76150,Asalias
2031,78710,Obrera
2031,80025,Jardines Del Pedregal
2031,85894,Tepeyac
2031,86807,Vicente Guerrero Lerma
2031,87180,Esfuerzo Popular
2031,93620,Nueva
2032,22185,Colinas de La Cantera
2032,25903,Molinos del Rey
2032,29960,Mundo Maya
2032,33850,Del Parque
2032,37848,San Vicente
2032,40355,Pimentel
2032,43998,Morelos
2032,47586,El Caliche
2032,60960,Los Coyotes
2032,67483,Fidel Velázquez
2032,70221,Matamoros
2032,75050,San José la Capilla
2032,76179,C.E.A.
2032,78747,Ojo de Agua
2032,80170,ISSSTE Insurgentes
2032,85895,Nueva Generación
2032,86805,San Lorenzo
2032,89348,Conjunto Habitacional Esmeralda
2032,92893,Nueva Italia
2033,22204,El Peñón
2033,25903,Nuevo Ramos Arizpe
2033,29960,Monterrey
2033,33850,Tecnológico
2033,35018,Rinconada Nápoles
2033,37849,El Capulín
2033,40347,El Zapote
2033,43998,Palmillas
2033,47586,Providencia
2033,52756,Pedregal de Guadalupe Hidalgo
2033,60999,Ciudad Lázaro Cárdenas
2033,67483,Gloria Mendiola
2033,70222,Arroyo Carrizal
2033,75050,San Miguel Zoapan
2033,76093,Claustros de la Corregidora I
2033,78717,Llano Azul
2033,80058,INFONAVIT FTS
2033,85893,16 de Junio
2033,86805,Monoshpa
2033,89605,Españita
2033,92750,Obras Sociales
2034,22206,Las Torres de Matamoros
2034,25903,Fidel Velásquez
2034,29960,Bugambilias
2034,33855,Guayín
2034,35077,Parque Industrial Lagunero
2034,37849,San Antón de las Minas
2034,43998,Zona Industrial
2034,47586,San José del Caliche (El Caliche)
2034,52757,San Pedro Cholula
2034,60960,San Juan Bosco
2034,67483,Graciano Sánchez
2034,70223,Santa Rosa Zihualtepec
2034,75050,Santa Inés Varela la Luz
2034,76093,Claustros de Santiago
2034,78759,Santa Lucina
2034,80177,Colina del Rey
2034,85880,Tierra y Libertad
2034,86806,Arcadio Zentella
2034,89610,Esperanza
2034,92853,Obrera
2035,14020,Villa Olímpica
2035,22330,El Niño
2035,25903,Torremolinos
2035,29960,Luis Donaldo Colosio
2035,33856,INFONAVIT Praderas
2035,37870,Presa de Monjas
2035,40340,Santa Fe Tepetlapa
2035,42122,La Presa
2035,47587,El Saucillo de Primavera
2035,52743,Juárez (Los Chirinos)
2035,60965,Los Amates
2035,67483,Jerónimo Treviño 1er Sec.
2035,70224,Nuevo Cerro Mojarra
2035,75050,Tlachichuca
2035,76148,Colinas de San Pablo
2035,78780,Paraíso
2035,80018,Lirios del Río
2035,85860,Beltrones
2035,86806,San Pablo Tamborell
2035,89758,Ferrocarril
2035,93610,Obrera
2036,14030,Isidro Fabela
2036,25903,Parque Industrial Ramos Arizpe
2036,29960,Chacamax
2036,33857,Talleres
2036,35079,Jardín
2036,37850,San Diego de La Unión Centro
2036,40341,Los Limones
2036,47588,Cañada de Mena
2036,52743,La Marquesa
2036,60970,Caleta de Campos
2036,67483,Jerónimo Treviño 2do Sec.
2036,70225,La Libertad
2036,76116,Casa Blanca
2036,78716,Las Mercedes II
2036,85097,Villas de Trigo
2036,86815,Eureka y Belén
2036,89602,Fidel Velázquez
2036,92853,Obrera
2037,14038,Zapote 1
2037,29960,Maya Lacan-ha
2037,33857,INFONAVIT Talleres
2037,35049,14 de Noviembre
2037,37873,San Juan Pan de Arriba Dos
2037,40341,Palmillas
2037,42111,Santa Gertrudis
2037,47588,Lomas de Santa Gertrudis
2037,52760,El Cerrito
2037,60977,Las Peñas
2037,67483,Lázaro Cárdenas 1er Sec.
2037,70226,Benito Juárez
2037,75052,Guadalupe Libertad (Río Valiente)
2037,76125,Rivera y Tamayo
2037,78745,Benito Juárez
2037,81703,Francisco R. Serrano
2037,85096,Nueva Galicia
2037,86826,Francisco Sarabia
2037,89607,INFONAVIT Fidel Velázquez
2038,25903,Parque Industrial Santa María
2038,33858,Guadalupe San Antonio INFONAVIT
2038,35159,Castilagua
2038,40342,Zacapalco
2038,42651,El Colorado
2038,47599,La Campaña de Morelos
2038,52760,Huixquilucan de Degollado Centro
2038,60980,La Mira
2038,67483,Lázaro Cárdenas 2do Sec.
2038,70229,El Tesoro
2038,75053,Los Álamos Tepetitlán
2038,76234,Mesita de Mompani
2038,78720,Lic. Luis Echeverría Alvarez
2038,81703,Francisco I. Madero
2038,85096,El Rodeo
2038,86814,Los Álamos
2038,92780,Otatal
2039,22190,Felipa Velázquez
2039,25904,La Soledad
2039,29960,Siglo XXI
2039,33860,Altavista
2039,35181,Centauro del Norte
2039,37870,La Virgen
2039,40348,Venta de La Negra
2039,42185,Privada Quinta Bonita
2039,60985,La Parotilla
2039,67483,Lázaro Cárdenas 3er Sec.
2039,70230,San Juan Mazatlán
2039,75053,Santa Cecilia Tepetitlán
2039,79618,Frontera
2039,81318,Ahome Independiente
2039,85096,Villas de Cortés
2039,86826,Las Gardenias
2039,89817,FOVISSSTE 2
2039,92330,Otilio Montaño
2040,14039,Cuitlahuac
2040,26172,Chamizal
2040,29960,Magisterial
2040,33860,Fierro
2040,35157,Primavera
2040,37870,San Roque
2040,40350,Coxcatlan
2040,60987,El Habillal
2040,67483,Nueva Cadereyta
2040,70231,San Felipe Cihualtepec
2040,75054,Lázaro Cárdenas
2040,81316,Guadalupe
2040,85097,Misión Del Sol
2040,86827,Las Delicias
2040,89602,Felipe Carrillo Puerto
2040,93610,Padre Hidalgo
2041,14039,Ampliación Isidro Fabela
2041,22230,Horóscopo
2041,26172,El Encino
2041,29960,La Ilusión
2041,33860,Barrio de Guanajuato
2041,37873,Cabras
2041,40351,Los Amates
2041,43000,Loma Bonita
2041,47596,El Ocote
2041,52763,Hacienda de las Palmas
2041,60987,Chucutitán
2041,67483,Nueva Cadereyta
2041,70232,Santiago Tutla
2041,75055,José María Morelos
2041,79615,Ciudad Nueva
2041,80145,Bugambilias
2041,85097,Paseo Alameda
2041,86827,Juan Gómez
2041,92902,Pajaritos
2042,14040,Cantera Puente de Piedra
2042,22185,El Triunfo
2042,26172,Rogelio Montemayor
2042,29960,La Pangola
2042,33860,Las Quintas
2042,37873,Los Rodríguez
2042,40352,Cieneguillas
2042,47597,Las Pintas
2042,52763,Villa Florence
2042,60982,Playa Azul
2042,67483,PEMEX
2042,70240,El Tortuguero
2042,75056,San Francisco Independencia
2042,76148,Nuevo San Pedrito
2042,79625,San Marcos
2042,82164,Villa Residencial del Rey
2042,85198,Ultratec Aves
2042,86823,San Juanito
2042,92780,Palma de Morelos
2043,14040,Pueblo Quieto
2043,22186,Colinas de Cortés
2043,26172,Carlos Salinas de Gortari
2043,29960,Lindavista 1a Sección
2043,33860,Las Tierras
2043,35169,Genaro Vázquez
2043,37873,Príncipes
2043,40360,Coapango
2043,43000,San José
2043,47599,El Ranchito
2043,52764,Jesús del Monte
2043,60983,Acalpican de Morelos
2043,67483,Rafael de León
2043,70235,La Mixtequita
2043,75057,Rafael Ávila Camacho
2043,79644,Colonia María Asunción del Barrio de los Ángeles
2043,82150,Villa de Jacaro
2043,86823,El Carmen E. Pratts
2043,93605,Palo Blanco
2044,14049,Comuneros de Santa Úrsula
2044,22190,Cuauhtémoc
2044,26172,Bosques de Río Escondido
2044,29960,Lindavista 2a Sección
2044,33860,Magisterial
2044,37874,San Agustín
2044,40360,San Gregorio
2044,43000,Electricistas
2044,47600,Tepatitlán de Morelos Centro
2044,52764,La Retama
2044,60983,Bordonal
2044,67483,Veteranos
2044,70236,Monte Águila
2044,75059,Manuel Avalos E
2044,76160,Rinconada de los Alamos
2044,79620,Isla de San Pablo III
2044,82150,Los Ángeles (Santa Fe)
2044,85195,Cuauhtémoc Cárdenas
2044,86823,Hermenegildo Galeana
2044,92127,La Pamesina
2045,14050,Toriello Guerra
2045,26173,Juan Antonio Osuna Cárdenas
2045,29960,Baj-Luntie 1a Sección
2045,33860,Viviendas Populares
2045,35156,Ampliación San Isidro
2045,37874,San Isidro
2045,40360,Tetipac
2045,43000,Obrera
2045,52765,Esfuerzo Obrero
2045,60985,Buenos Aires
2045,67484,INFONAVIT Arboledas
2045,70240,Malacatepec
2045,75059,Miguel Hidalgo y Costilla
2045,76121,Nueva Esperanza
2045,79615,El Carmen
2045,85195,Esperanza Tiznada
2045,86823,Santa Irene Alvarado
2045,87030,FSTSE
2045,92733,Pantepec
2046,14060,Peña Pobre
2046,26174,SUTERM
2046,29960,Baj-Luntie 2a Sección
2046,33863,Lomas de Alta Vista
2046,35157,Lerdo II
2046,37873,San Antonio
2046,40363,Santiago
2046,43000,Carlos Fayad
2046,47610,Cerrito de La Cruz
2046,52765,Industria Militar y Cove
2046,67484,Fidel Velázquez
2046,70240,Santiago Malacatepec
2046,75069,Agua de la Mina
2046,76116,Tenochtitlán II
2046,79618,San José
2046,80104,Tabachines
2046,85098,Primavera
2046,86810,José María Morelos Santa Rita
2046,93603,Paraíso
2047,14070,Paseos de Mendoza
2047,22185,Durán
2047,26174,Acosta Vidales
2047,30454,Las Cruces
2047,33868,San Nicolás
2047,35157,Jardines del Periférico
2047,37875,Ejido Ojuelos (El Barreno)
2047,40362,Pezuapa
2047,43000,Huasteco
2047,47610,El Cerrito
2047,60960,San Luis
2047,67484,Ignacio Allende
2047,75063,Cuauhtémoc
2047,76116,Víctor Iturbe
2047,79618,El Golfo
2047,80015,Residencial Hacienda
2047,85190,Rincón Del Valle
2047,86805,El Guanal
2047,89605,Ganadera
2047,93607,Patria
2048,14070,Rómulo Sánchez Mireles
2048,22185,Colima
2048,26174,20 de Noviembre
2048,30454,Nuevo Milenio
2048,33869,Villa Blanquita
2048,35157,Rincón del Periférico
2048,37875,Rosa de Castilla
2048,40362,San Antonio
2048,47610,La Nueva Cruz
2048,52765,San Fernando
2048,67484,Jardines de Capellania
2048,70247,General Felipe Ángeles
2048,76134,Rancho Bellavista
2048,79656,Concordia
2048,80050,Country del Río I
2048,85190,Villas del Real
2048,86618,Unión 3a Sección
2049,14070,Barrio San Fernando
2049,22457,Rinconada 1
2049,26174,Independencia
2049,30454,Vivah 2000
2049,33870,Benito Juárez García
2049,35157,Quintas Lerdo
2049,40363,San Andrés
2049,47610,Pozo Del Monte
2049,52765,San Fernando
2049,67484,INFONAVIT Jerónimo Treviño
2049,75066,Pocitos (San Miguel)
2049,79657,Democracia I
2049,80450,La Aviación
2049,85097,Hacienda Del Sol
2049,86616,Moctezuma 3a Sección
2049,87024,Granjas Campestre
2049,92125,Pedrera
2050,14070,San Pedro Apóstol
2050,21720,Parcela del Valle
2050,26174,Napoleón Gómez Sada
2050,30454,San Martín
2050,33870,España
2050,35158,Rosales II
2050,37874,Pozo Ademado
2050,40364,Chontalcuatlan
2050,43000,Unidad Militar
2050,47614,Los Viveros
2050,52766,San Jacinto
2050,60985,Obrera
2050,67484,José O. Martínez Secc. A
2050,70242,Tierra Negra
2050,75060,Saltillo
2050,76116,Rinconada de las Fuentes
2050,79653,Democracia II
2050,80950,Guadalupe
2050,85190,Palma Real
2050,86616,Moctezuma (Francisco I. Madero 3ra. Sección)
2050,89602,Guadalupe Victoria
2050,92776,Peña Alta
2051,14080,Belisario Domínguez Sección XVI
2051,21720,Del Sol
2051,26176,2 de Agosto
2051,30453,Venustiano Carranza
2051,33870,Hacienda de Sierra Seca
2051,35159,Filiberto García M
2051,37874,Rancho de Ovejas
2051,40370,Atencahuites
2051,43000,Nuevo México
2051,47620,Hacienda Popotes
2051,52760,San Ramón
2051,67484,José O. Martínez Secc. B
2051,70243,San Pedro Acatlan Grande
2051,75066,Tlanalapan
2051,79655,Galeana
2051,80950,Fonhapo
2051,85190,Quinta Real
2051,86616,Francisco I. Madero
2051,89604,Habitacional
2052,14080,Barrio del Niño Jesús
2052,21720,Indeco
2052,26175,Luis Donaldo Colosio
2052,30453,El Carmen
2052,33870,Ampliación Benito Juárez
2052,37875,Peñuelas
2052,40370,Los Ailes
2052,47620,Las Colonias
2052,52766,Santiago Yancuitlalpan
2052,60990,Guacamayas Comercial
2052,67484,Marin
2052,70320,Tierra Nueva
2052,75069,Vista Hermosa
2052,76147,Vistana
2052,79655,Mollinedo
2052,80950,Salinas de Gortari
2052,85153,Robles Del Castillo Colectivista
2052,86615,Francisci I. Madero
2052,89602,Independencia
2052,93620,Picamosco
2053,21720,Valle de Guadalupe
2053,26174,Progreso
2053,30453,Fovissste
2053,33870,Nuevo Parralito
2053,34895,Héroe de Nacozari
2053,37876,Catalán del Refugio (Catalanes)
2053,40371,Noxtepec
2053,47620,Los Popotes
2053,52766,Zacamulpa
2053,67484,Praderas de Cadereyta
2053,70249,San Pedro Chimaltepec
2053,75063,Francisco I. Madero (El Sabinal)
2053,76229,San Francisco de la Palma
2053,79655,Jardines del Alto
2053,80950,Del Parque
2053,85154,Las Fuentes
2053,92850,Pisaflores
2054,14090,La Joya
2054,21720,Nicolás Bravo
2054,26175,Nogalar
2054,29950,Manantial
2054,33879,Miguel Hidalgo
2054,35039,El Amigo
2054,37875,Ex-Hacienda Noria de Alday
2054,40371,Poder de Dios
2054,43000,Carlos Salinas de Gortari
2054,47624,Plaza Tepatitlán
2054,52767,Ignacio Allende
2054,60968,San Rafael del Reino (Arroyo de la Tierra)
2054,67484,Salinas de Gortari
2054,70250,Totontepec Villa de Morelos
2054,75065,González Ortega
2054,79655,El Altillo
2054,80950,La Loma
2054,85154,Los Arcos
2054,86617,Nicolás Bravo 2a Secc
2054,92125,Platanal
2055,22760,Cíbolas Del Mar
2055,26176,Sanitaria
2055,29950,El Bosque
2055,33880,Burocrática
2055,34106,Las Alamedas
2055,37867,Parritas
2055,40371,Santa Cruz
2055,43000,Del Carmen
2055,47630,Españita
2055,52768,San Juan Yautepec
2055,60968,El Reyno
2055,67484,Santa Cecilia
2055,70251,Santa María Ocotepec
2055,75069,Las Trancas (Santa Cruz)
2055,76490,Cuesta Colorada
2055,79655,El Alto
2055,81820,Solidaridad
2055,85154,Las Espigas
2055,86617,Nicolás Bravo 3a Secc
2055,87089,Insurgentes
2055,92774,Playa Emiliano Zapata
2056,22760,Lomas Del Sauzal
2056,26452,Sagón
2056,29950,Ocosingo
2056,33880,Fuentes de Bellavista
2056,37860,San Juan Pan de Arriba
2056,40371,Tecoanapa
2056,47630,Nueva Españita
2056,52769,La Cañada
2056,61004,El Garabato (La Loma)
2056,67484,Valle de Cadereyta
2056,70252,Santa María Tiltepec
2056,75070,Acocomotla
2056,76495,Las Enramadas
2056,79656,Casa Blanca
2056,81304,Club de Leones
2056,85154,Las Fuentes II
2056,86617,Nicolás Bravo 4a Secc
2057,14098,Torres Tlalpan FOVISSSTE
2057,22760,Colinas Del Mar
2057,26452,La Pedrera
2057,29950,Mirador
2057,37866,Ojo Ciego (San José de la Purísima)
2057,40372,Chontalpan
2057,47634,Jardín Español
2057,52769,La Cima
2057,61000,Epitacio Huerta
2057,75070,Francisco I Madero
2057,76410,El Crucero del Sabinito
2057,78308,Arenal
2057,81304,Sector Juricahui
2057,85154,Colinas del Yaqui
2057,86617,Nicolás Bravo 5a Secc
2057,89607,Jardines de Altamira
2057,92123,Poza Azul
2058,22760,Manchuria
2058,26452,La Nogalera
2058,29950,Patria Nueva
2058,33880,Kennedy
2058,34224,Valle de Guadalupe I
2058,37866,San Pedro
2058,40373,Buenavista del Águila
2058,43000,Los Prados
2058,47634,Paseo de las Lomas
2058,52793,San Bartolomé Coatepec
2058,61002,Los Dolores
2058,67485,Cadereyta
2058,70253,Chinantequilla
2058,75070,La Trinidad
2058,76440,El Trapiche
2058,81304,Paroscahui
2058,85150,Prados Del Tepeyac Sección Terra
2058,86600,Escribano
2058,89358,Jardines de Champayán 1
2058,93210,Prensa Nacional
2059,26452,Industrial
2059,29950,Santa Cecilia
2059,33880,Américas
2059,34215,San Ignacio de Loyola
2059,37867,El Colorado
2059,40373,San Gabrielito
2059,43000,Bugambilias
2059,47635,El Pedregal
2059,52773,La Magdalena Chichicaspa
2059,61005,San Mateo (El Salitrillo)
2059,67485,Casa Blanca
2059,70253,Santiago Tepitongo
2059,75070,San José Manzanitos
2059,76410,Mesa de Palo Blanco
2059,82112,Playa Linda
2059,85130,Villa Itson
2059,86616,Oriente Sección Hormiguero
2059,93559,1o de Mayo
2060,14100,Pedregal de San Nicolás 1A Sección
2060,21472,Popular Emiliano Zapata
2060,26454,Nuevo Pueblo INFONAVIT
2060,29950,San Antonio
2060,33880,Peña Bola
2060,34224,Los Arbolitos I
2060,37867,Ex-Hacienda la Jaula
2060,40374,Ahualulco
2060,43000,Tepeyac
2060,47635,Fovissste
2060,52774,El Pedregal
2060,61004,San Antonio Molinos
2060,67485,Delia
2060,70254,Santiago Amatepec
2060,75070,Rafael J. García
2060,76410,El Aguacate
2060,78340,Encanto
2060,85134,Casa Blanca
2060,86617,Oriente 2a Sección (Palma Hueca)
2060,89607,Jardines de Champayán
2060,93605,Primero de Mayo
2061,14100,Pedregal de San Nicolás 2A Sección
2061,21430,Arroyo Residencial
2061,26453,El Mimbre
2061,29950,San Jacinto Lindavista
2061,33884,La Muela INFONAVIT
2061,34237,Las Bugambilias III
2061,37867,La Sauceda
2061,40374,Tenexcontitlán
2061,43000,El Mirador
2061,47639,El Tablón Infonavit
2061,52775,Constituyentes de 1917
2061,61004,San Bernardo
2061,67485,El Rosario
2061,70255,San Miguel Metepec
2061,75071,El Carmen
2061,76410,La Maroma
2061,78049,Fresnos del Río
2061,85134,Casa Blanca Ampliación II
2061,86615,Oriente (San Cayetano)
2061,89604,Jazmín
2061,93557,Providencia
2062,14100,Pedregal de San Nicolás 3A Sección
2062,21440,Carreño
2062,25508,San Pedro
2062,29950,El Sauzal
2062,34200,Hacienda de Fray Diego
2062,37875,La Presita de la Luz
2062,40374,Totonancintla
2062,43000,Magisterial
2062,47639,Nueva España
2062,61002,El Tejocote Polvillas (Fátima)
2062,67485,Emiliano Zapata 1er Sec
2062,70256,Santiago Jareta
2062,75071,San Miguel Calixitla
2062,76417,El Quirino
2062,78340,Jardines de Nuevo Paseo
2062,82400,FOVISSSTE Buenos Aires
2062,85134,San Juan Capistrano
2062,86615,Monte Adentro
