postal_code,state,municipality,locality,frontier,start_date,end_date,timezone
53774,MEX,,,0,1/7/19,,Tiempo del Centro
53775,MEX,,,0,1/7/19,,Tiempo del Centro
53776,MEX,,,0,1/7/19,,Tiempo del Centro
53777,MEX,,,0,1/7/19,,Tiempo del Centro
53778,MEX,,,0,1/7/19,,Tiempo del Centro
53779,MEX,,,0,1/7/19,,Tiempo del Centro
53780,MEX,057,09,0,1/7/19,,Tiempo del Centro
53781,MEX,,,0,1/7/19,,Tiempo del Centro
53782,MEX,,,0,1/7/19,,Tiempo del Centro
53783,MEX,,,0,1/7/19,,Tiempo del Centro
53784,MEX,,,0,1/7/19,,Tiempo del Centro
53785,MEX,,,0,1/7/19,,Tiempo del Centro
53786,MEX,,,0,1/7/19,,Tiempo del Centro
53787,MEX,057,09,0,1/7/19,,Tiempo del Centro
53788,MEX,057,09,0,1/7/19,,Tiempo del Centro
53789,MEX,,,0,1/7/19,,Tiempo del Centro
53790,MEX,057,09,0,1/7/19,,Tiempo del Centro
53791,MEX,,,0,1/7/19,,Tiempo del Centro
53792,MEX,,,0,1/7/19,,Tiempo del Centro
53793,MEX,,,0,1/7/19,,Tiempo del Centro
53794,MEX,,,0,1/7/19,,Tiempo del Centro
53795,MEX,,,0,1/7/19,,Tiempo del Centro
53796,MEX,,,0,1/7/19,,Tiempo del Centro
53797,MEX,,,0,1/7/19,,Tiempo del Centro
53798,MEX,057,09,0,1/7/19,,Tiempo del Centro
53799,MEX,057,09,0,1/7/19,,Tiempo del Centro
53800,MEX,057,09,0,1/7/19,,Tiempo del Centro
53801,MEX,,,0,1/7/19,,Tiempo del Centro
53802,MEX,,,0,1/7/19,,Tiempo del Centro
53803,MEX,,,0,1/7/19,,Tiempo del Centro
53804,MEX,,,0,1/7/19,,Tiempo del Centro
53805,MEX,,,0,1/7/19,,Tiempo del Centro
53806,MEX,,,0,1/7/19,,Tiempo del Centro
53807,MEX,,,0,1/7/19,,Tiempo del Centro
53808,MEX,,,0,1/7/19,,Tiempo del Centro
53809,MEX,057,09,0,1/7/19,,Tiempo del Centro
53810,MEX,057,09,0,1/7/19,,Tiempo del Centro
53811,MEX,,,0,1/7/19,,Tiempo del Centro
53812,MEX,,,0,1/7/19,,Tiempo del Centro
53813,MEX,,,0,1/7/19,,Tiempo del Centro
53814,MEX,,,0,1/7/19,,Tiempo del Centro
53815,MEX,,,0,1/7/19,,Tiempo del Centro
53816,MEX,,,0,1/7/19,,Tiempo del Centro
53817,MEX,,,0,1/7/19,,Tiempo del Centro
53818,MEX,,,0,1/7/19,,Tiempo del Centro
53819,MEX,057,09,0,1/7/19,,Tiempo del Centro
53820,MEX,057,09,0,1/7/19,,Tiempo del Centro
53821,MEX,,,0,1/7/19,,Tiempo del Centro
53822,MEX,,,0,1/7/19,,Tiempo del Centro
53823,MEX,,,0,1/7/19,,Tiempo del Centro
53824,MEX,,,0,1/7/19,,Tiempo del Centro
53825,MEX,,,0,1/7/19,,Tiempo del Centro
53826,MEX,,,0,1/7/19,,Tiempo del Centro
53827,MEX,,,0,1/7/19,,Tiempo del Centro
53828,MEX,,,0,1/7/19,,Tiempo del Centro
53829,MEX,,,0,1/7/19,,Tiempo del Centro
53830,MEX,057,09,0,1/7/19,,Tiempo del Centro
53831,MEX,,,0,1/7/19,,Tiempo del Centro
53832,MEX,,,0,1/7/19,,Tiempo del Centro
53833,MEX,,,0,1/7/19,,Tiempo del Centro
53834,MEX,,,0,1/7/19,,Tiempo del Centro
53835,MEX,,,0,1/7/19,,Tiempo del Centro
53836,MEX,,,0,1/7/19,,Tiempo del Centro
53837,MEX,,,0,1/7/19,,Tiempo del Centro
53838,MEX,,,0,1/7/19,,Tiempo del Centro
53839,MEX,057,09,0,1/7/19,,Tiempo del Centro
53840,MEX,057,09,0,1/7/19,,Tiempo del Centro
53841,MEX,,,0,1/7/19,,Tiempo del Centro
53842,MEX,,,0,1/7/19,,Tiempo del Centro
53843,MEX,,,0,1/7/19,,Tiempo del Centro
53844,MEX,,,0,1/7/19,,Tiempo del Centro
53845,MEX,,,0,1/7/19,,Tiempo del Centro
53846,MEX,,,0,1/7/19,,Tiempo del Centro
53847,MEX,,,0,1/7/19,,Tiempo del Centro
53848,MEX,,,0,1/7/19,,Tiempo del Centro
53849,MEX,,,0,1/7/19,,Tiempo del Centro
53850,MEX,,,0,1/7/19,,Tiempo del Centro
53851,MEX,,,0,1/7/19,,Tiempo del Centro
53852,MEX,,,0,1/7/19,,Tiempo del Centro
53853,MEX,,,0,1/7/19,,Tiempo del Centro
53854,MEX,,,0,1/7/19,,Tiempo del Centro
53855,MEX,,,0,1/7/19,,Tiempo del Centro
53856,MEX,,,0,1/7/19,,Tiempo del Centro
53857,MEX,,,0,1/7/19,,Tiempo del Centro
53858,MEX,,,0,1/7/19,,Tiempo del Centro
53859,MEX,,,0,1/7/19,,Tiempo del Centro
53860,MEX,,,0,1/7/19,,Tiempo del Centro
53861,MEX,,,0,1/7/19,,Tiempo del Centro
53862,MEX,,,0,1/7/19,,Tiempo del Centro
53863,MEX,,,0,1/7/19,,Tiempo del Centro
53864,MEX,,,0,1/7/19,,Tiempo del Centro
53865,MEX,,,0,1/7/19,,Tiempo del Centro
53866,MEX,,,0,1/7/19,,Tiempo del Centro
53867,MEX,,,0,1/7/19,,Tiempo del Centro
53868,MEX,,,0,1/7/19,,Tiempo del Centro
53869,MEX,,,0,1/7/19,,Tiempo del Centro
53870,MEX,,,0,1/7/19,,Tiempo del Centro
53871,MEX,,,0,1/7/19,,Tiempo del Centro
53872,MEX,,,0,1/7/19,,Tiempo del Centro
53873,MEX,,,0,1/7/19,,Tiempo del Centro
53874,MEX,,,0,1/7/19,,Tiempo del Centro
53875,MEX,,,0,1/7/19,,Tiempo del Centro
53876,MEX,,,0,1/7/19,,Tiempo del Centro
53877,MEX,,,0,1/7/19,,Tiempo del Centro
53878,MEX,,,0,1/7/19,,Tiempo del Centro
53879,MEX,,,0,1/7/19,,Tiempo del Centro
53880,MEX,,,0,1/7/19,,Tiempo del Centro
53881,MEX,,,0,1/7/19,,Tiempo del Centro
53882,MEX,,,0,1/7/19,,Tiempo del Centro
53883,MEX,,,0,1/7/19,,Tiempo del Centro
53884,MEX,,,0,1/7/19,,Tiempo del Centro
53885,MEX,,,0,1/7/19,,Tiempo del Centro
53886,MEX,,,0,1/7/19,,Tiempo del Centro
53887,MEX,,,0,1/7/19,,Tiempo del Centro
53888,MEX,,,0,1/7/19,,Tiempo del Centro
53889,MEX,,,0,1/7/19,,Tiempo del Centro
53890,MEX,,,0,1/7/19,,Tiempo del Centro
53891,MEX,,,0,1/7/19,,Tiempo del Centro
53892,MEX,,,0,1/7/19,,Tiempo del Centro
53893,MEX,,,0,1/7/19,,Tiempo del Centro
53894,MEX,,,0,1/7/19,,Tiempo del Centro
53895,MEX,,,0,1/7/19,,Tiempo del Centro
53896,MEX,,,0,1/7/19,,Tiempo del Centro
53897,MEX,,,0,1/7/19,,Tiempo del Centro
53898,MEX,,,0,1/7/19,,Tiempo del Centro
53899,MEX,,,0,1/7/19,,Tiempo del Centro
53900,MEX,057,09,0,1/7/19,,Tiempo del Centro
53901,MEX,,,0,1/7/19,,Tiempo del Centro
53902,MEX,,,0,1/7/19,,Tiempo del Centro
53903,MEX,,,0,1/7/19,,Tiempo del Centro
53904,MEX,,,0,1/7/19,,Tiempo del Centro
53905,MEX,,,0,1/7/19,,Tiempo del Centro
53906,MEX,,,0,1/7/19,,Tiempo del Centro
53907,MEX,,,0,1/7/19,,Tiempo del Centro
53908,MEX,,,0,1/7/19,,Tiempo del Centro
53909,MEX,057,09,0,1/7/19,,Tiempo del Centro
53910,MEX,057,09,0,1/7/19,,Tiempo del Centro
53911,MEX,,,0,1/7/19,,Tiempo del Centro
53912,MEX,,,0,1/7/19,,Tiempo del Centro
53913,MEX,,,0,1/7/19,,Tiempo del Centro
53914,MEX,,,0,1/7/19,,Tiempo del Centro
53915,MEX,,,0,1/7/19,,Tiempo del Centro
53916,MEX,,,0,1/7/19,,Tiempo del Centro
53917,MEX,,,0,1/7/19,,Tiempo del Centro
53918,MEX,,,0,1/7/19,,Tiempo del Centro
53919,MEX,,,0,1/7/19,,Tiempo del Centro
53920,MEX,,,0,1/7/19,,Tiempo del Centro
53921,MEX,,,0,1/7/19,,Tiempo del Centro
53922,MEX,,,0,1/7/19,,Tiempo del Centro
53923,MEX,,,0,1/7/19,,Tiempo del Centro
53924,MEX,,,0,1/7/19,,Tiempo del Centro
53925,MEX,,,0,1/7/19,,Tiempo del Centro
53926,MEX,,,0,1/7/19,,Tiempo del Centro
53927,MEX,,,0,1/7/19,,Tiempo del Centro
53928,MEX,,,0,1/7/19,,Tiempo del Centro
53929,MEX,,,0,1/7/19,,Tiempo del Centro
53930,MEX,057,09,0,1/7/19,,Tiempo del Centro
53931,MEX,,,0,1/7/19,,Tiempo del Centro
53932,MEX,,,0,1/7/19,,Tiempo del Centro
53933,MEX,,,0,1/7/19,,Tiempo del Centro
53934,MEX,,,0,1/7/19,,Tiempo del Centro
53935,MEX,,,0,1/7/19,,Tiempo del Centro
53936,MEX,,,0,1/7/19,,Tiempo del Centro
53937,MEX,,,0,1/7/19,,Tiempo del Centro
53938,MEX,,,0,1/7/19,,Tiempo del Centro
53939,MEX,,,0,1/7/19,,Tiempo del Centro
53940,MEX,057,09,0,1/7/19,,Tiempo del Centro
53941,MEX,,,0,1/7/19,,Tiempo del Centro
53942,MEX,,,0,1/7/19,,Tiempo del Centro
53943,MEX,,,0,1/7/19,,Tiempo del Centro
53944,MEX,,,0,1/7/19,,Tiempo del Centro
53945,MEX,,,0,1/7/19,,Tiempo del Centro
53946,MEX,,,0,1/7/19,,Tiempo del Centro
53947,MEX,,,0,1/7/19,,Tiempo del Centro
53948,MEX,,,0,1/7/19,,Tiempo del Centro
53949,MEX,,,0,1/7/19,,Tiempo del Centro
53950,MEX,057,09,0,1/7/19,,Tiempo del Centro
53951,MEX,,,0,1/7/19,,Tiempo del Centro
53952,MEX,,,0,1/7/19,,Tiempo del Centro
53953,MEX,,,0,1/7/19,,Tiempo del Centro
53954,MEX,,,0,1/7/19,,Tiempo del Centro
53955,MEX,,,0,1/7/19,,Tiempo del Centro
53956,MEX,,,0,1/7/19,,Tiempo del Centro
53957,MEX,,,0,1/7/19,,Tiempo del Centro
53958,MEX,,,0,1/7/19,,Tiempo del Centro
53959,MEX,,,0,1/7/19,,Tiempo del Centro
53960,MEX,057,09,0,1/7/19,,Tiempo del Centro
53961,MEX,,,0,1/7/19,,Tiempo del Centro
53962,MEX,,,0,1/7/19,,Tiempo del Centro
53963,MEX,,,0,1/7/19,,Tiempo del Centro
53964,MEX,,,0,1/7/19,,Tiempo del Centro
53965,MEX,,,0,1/7/19,,Tiempo del Centro
53966,MEX,,,0,1/7/19,,Tiempo del Centro
53967,MEX,,,0,1/7/19,,Tiempo del Centro
53968,MEX,,,0,1/7/19,,Tiempo del Centro
53969,MEX,,,0,1/7/19,,Tiempo del Centro
53970,MEX,057,09,0,1/7/19,,Tiempo del Centro
53971,MEX,,,0,1/7/19,,Tiempo del Centro
53972,MEX,,,0,1/7/19,,Tiempo del Centro
53973,MEX,,,0,1/7/19,,Tiempo del Centro
53974,MEX,,,0,1/7/19,,Tiempo del Centro
53975,MEX,,,0,1/7/19,,Tiempo del Centro
53976,MEX,,,0,1/7/19,,Tiempo del Centro
53977,MEX,,,0,1/7/19,,Tiempo del Centro
53978,MEX,,,0,1/7/19,,Tiempo del Centro
53979,MEX,,,0,1/7/19,,Tiempo del Centro
53980,MEX,,,0,1/7/19,,Tiempo del Centro
53981,MEX,,,0,1/7/19,,Tiempo del Centro
53982,MEX,,,0,1/7/19,,Tiempo del Centro
53983,MEX,,,0,1/7/19,,Tiempo del Centro
53984,MEX,,,0,1/7/19,,Tiempo del Centro
53985,MEX,,,0,1/7/19,,Tiempo del Centro
53986,MEX,,,0,1/7/19,,Tiempo del Centro
53987,MEX,,,0,1/7/19,,Tiempo del Centro
53988,MEX,,,0,1/7/19,,Tiempo del Centro
53989,MEX,,,0,1/7/19,,Tiempo del Centro
53990,MEX,,,0,1/7/19,,Tiempo del Centro
53991,MEX,,,0,1/7/19,,Tiempo del Centro
53992,MEX,,,0,1/7/19,,Tiempo del Centro
53993,MEX,,,0,1/7/19,,Tiempo del Centro
53994,MEX,,,0,1/7/19,,Tiempo del Centro
53995,MEX,,,0,1/7/19,,Tiempo del Centro
53996,MEX,,,0,1/7/19,,Tiempo del Centro
53997,MEX,,,0,1/7/19,,Tiempo del Centro
53998,MEX,,,0,1/7/19,,Tiempo del Centro
53999,MEX,,,0,1/7/19,,Tiempo del Centro
54000,MEX,104,14,0,1/7/19,,Tiempo del Centro
54001,MEX,,,0,1/7/19,,Tiempo del Centro
54002,MEX,,,0,1/7/19,,Tiempo del Centro
54003,MEX,,,0,1/7/19,,Tiempo del Centro
54004,MEX,,,0,1/7/19,,Tiempo del Centro
54005,MEX,,,0,1/7/19,,Tiempo del Centro
54006,MEX,,,0,1/7/19,,Tiempo del Centro
54007,MEX,,,0,1/7/19,,Tiempo del Centro
54008,MEX,,,0,1/7/19,,Tiempo del Centro
54009,MEX,104,14,0,1/7/19,,Tiempo del Centro
54010,MEX,104,14,0,1/7/19,,Tiempo del Centro
54011,MEX,,,0,1/7/19,,Tiempo del Centro
54012,MEX,,,0,1/7/19,,Tiempo del Centro
54013,MEX,,,0,1/7/19,,Tiempo del Centro
54014,MEX,,,0,1/7/19,,Tiempo del Centro
54015,MEX,104,14,0,1/7/19,,Tiempo del Centro
54016,MEX,104,14,0,1/7/19,,Tiempo del Centro
54017,MEX,104,14,0,1/7/19,,Tiempo del Centro
54018,MEX,,,0,1/7/19,,Tiempo del Centro
54019,MEX,,,0,1/7/19,,Tiempo del Centro
54020,MEX,104,14,0,1/7/19,,Tiempo del Centro
54021,MEX,104,14,0,1/7/19,,Tiempo del Centro
54022,MEX,104,14,0,1/7/19,,Tiempo del Centro
54023,MEX,104,14,0,1/7/19,,Tiempo del Centro
54024,MEX,,,0,1/7/19,,Tiempo del Centro
54025,MEX,104,14,0,1/7/19,,Tiempo del Centro
54026,MEX,104,14,0,1/7/19,,Tiempo del Centro
54027,MEX,,,0,1/7/19,,Tiempo del Centro
54028,MEX,104,14,0,1/7/19,,Tiempo del Centro
54029,MEX,,,0,1/7/19,,Tiempo del Centro
54030,MEX,104,14,0,1/7/19,,Tiempo del Centro
54031,MEX,,,0,1/7/19,,Tiempo del Centro
54032,MEX,,,0,1/7/19,,Tiempo del Centro
54033,MEX,104,14,0,1/7/19,,Tiempo del Centro
54034,MEX,,,0,1/7/19,,Tiempo del Centro
54035,MEX,,,0,1/7/19,,Tiempo del Centro
54036,MEX,,,0,1/7/19,,Tiempo del Centro
54037,MEX,104,14,0,1/7/19,,Tiempo del Centro
54038,MEX,104,14,0,1/7/19,,Tiempo del Centro
54039,MEX,,,0,1/7/19,,Tiempo del Centro
54040,MEX,104,14,0,1/7/19,,Tiempo del Centro
54041,MEX,,,0,1/7/19,,Tiempo del Centro
54042,MEX,,,0,1/7/19,,Tiempo del Centro
54043,MEX,,,0,1/7/19,,Tiempo del Centro
54044,MEX,,,0,1/7/19,,Tiempo del Centro
54045,MEX,,,0,1/7/19,,Tiempo del Centro
54046,MEX,,,0,1/7/19,,Tiempo del Centro
54047,MEX,,,0,1/7/19,,Tiempo del Centro
54048,MEX,,,0,1/7/19,,Tiempo del Centro
54049,MEX,104,14,0,1/7/19,,Tiempo del Centro
54050,MEX,104,14,0,1/7/19,,Tiempo del Centro
54051,MEX,,,0,1/7/19,,Tiempo del Centro
54052,MEX,,,0,1/7/19,,Tiempo del Centro
54053,MEX,,,0,1/7/19,,Tiempo del Centro
54054,MEX,104,14,0,1/7/19,,Tiempo del Centro
54055,MEX,104,14,0,1/7/19,,Tiempo del Centro
54056,MEX,,,0,1/7/19,,Tiempo del Centro
54057,MEX,104,14,0,1/7/19,,Tiempo del Centro
54058,MEX,,,0,1/7/19,,Tiempo del Centro
54059,MEX,104,14,0,1/7/19,,Tiempo del Centro
54060,MEX,104,14,0,1/7/19,,Tiempo del Centro
54061,MEX,,,0,1/7/19,,Tiempo del Centro
54062,MEX,,,0,1/7/19,,Tiempo del Centro
54063,MEX,104,14,0,1/7/19,,Tiempo del Centro
54064,MEX,,,0,1/7/19,,Tiempo del Centro
54065,MEX,,,0,1/7/19,,Tiempo del Centro
54066,MEX,,,0,1/7/19,,Tiempo del Centro
54067,MEX,104,14,0,1/7/19,,Tiempo del Centro
54068,MEX,104,14,0,1/7/19,,Tiempo del Centro
54069,MEX,104,14,0,1/7/19,,Tiempo del Centro
54070,MEX,104,14,0,1/7/19,,Tiempo del Centro
54071,MEX,,,0,1/7/19,,Tiempo del Centro
54072,MEX,,,0,1/7/19,,Tiempo del Centro
54073,MEX,104,14,0,1/7/19,,Tiempo del Centro
54074,MEX,,,0,1/7/19,,Tiempo del Centro
54075,MEX,104,14,0,1/7/19,,Tiempo del Centro
54076,MEX,104,14,0,1/7/19,,Tiempo del Centro
54077,MEX,,,0,1/7/19,,Tiempo del Centro
54078,MEX,,,0,1/7/19,,Tiempo del Centro
54079,MEX,,,0,1/7/19,,Tiempo del Centro
54080,MEX,104,14,0,1/7/19,,Tiempo del Centro
54081,MEX,,,0,1/7/19,,Tiempo del Centro
54082,MEX,,,0,1/7/19,,Tiempo del Centro
54083,MEX,,,0,1/7/19,,Tiempo del Centro
54084,MEX,,,0,1/7/19,,Tiempo del Centro
54085,MEX,,,0,1/7/19,,Tiempo del Centro
54086,MEX,,,0,1/7/19,,Tiempo del Centro
54087,MEX,,,0,1/7/19,,Tiempo del Centro
54088,MEX,104,14,0,1/7/19,,Tiempo del Centro
54089,MEX,,,0,1/7/19,,Tiempo del Centro
54090,MEX,104,14,0,1/7/19,,Tiempo del Centro
54091,MEX,,,0,1/7/19,,Tiempo del Centro
54092,MEX,104,14,0,1/7/19,,Tiempo del Centro
54093,MEX,104,14,0,1/7/19,,Tiempo del Centro
54094,MEX,104,14,0,1/7/19,,Tiempo del Centro
54095,MEX,,,0,1/7/19,,Tiempo del Centro
54096,MEX,,,0,1/7/19,,Tiempo del Centro
54097,MEX,,,0,1/7/19,,Tiempo del Centro
54098,MEX,104,14,0,1/7/19,,Tiempo del Centro
54099,MEX,,,0,1/7/19,,Tiempo del Centro
54100,MEX,104,14,0,1/7/19,,Tiempo del Centro
54101,MEX,,,0,1/7/19,,Tiempo del Centro
54102,MEX,,,0,1/7/19,,Tiempo del Centro
54103,MEX,,,0,1/7/19,,Tiempo del Centro
54104,MEX,,,0,1/7/19,,Tiempo del Centro
54105,MEX,,,0,1/7/19,,Tiempo del Centro
54106,MEX,,,0,1/7/19,,Tiempo del Centro
54107,MEX,,,0,1/7/19,,Tiempo del Centro
54108,MEX,104,14,0,1/7/19,,Tiempo del Centro
54109,MEX,104,14,0,1/7/19,,Tiempo del Centro
54110,MEX,104,14,0,1/7/19,,Tiempo del Centro
54111,MEX,,,0,1/7/19,,Tiempo del Centro
54112,MEX,,,0,1/7/19,,Tiempo del Centro
54113,MEX,,,0,1/7/19,,Tiempo del Centro
54114,MEX,,,0,1/7/19,,Tiempo del Centro
54115,MEX,,,0,1/7/19,,Tiempo del Centro
54116,MEX,,,0,1/7/19,,Tiempo del Centro
54117,MEX,,,0,1/7/19,,Tiempo del Centro
54118,MEX,104,14,0,1/7/19,,Tiempo del Centro
54119,MEX,104,14,0,1/7/19,,Tiempo del Centro
54120,MEX,104,14,0,1/7/19,,Tiempo del Centro
54121,MEX,,,0,1/7/19,,Tiempo del Centro
54122,MEX,,,0,1/7/19,,Tiempo del Centro
54123,MEX,,,0,1/7/19,,Tiempo del Centro
54124,MEX,104,14,0,1/7/19,,Tiempo del Centro
54125,MEX,,,0,1/7/19,,Tiempo del Centro
54126,MEX,104,14,0,1/7/19,,Tiempo del Centro
54127,MEX,104,14,0,1/7/19,,Tiempo del Centro
54128,MEX,104,14,0,1/7/19,,Tiempo del Centro
54129,MEX,,,0,1/7/19,,Tiempo del Centro
54130,MEX,104,14,0,1/7/19,,Tiempo del Centro
54131,MEX,,,0,1/7/19,,Tiempo del Centro
54132,MEX,,,0,1/7/19,,Tiempo del Centro
54133,MEX,,,0,1/7/19,,Tiempo del Centro
54134,MEX,104,14,0,1/7/19,,Tiempo del Centro
54135,MEX,104,14,0,1/7/19,,Tiempo del Centro
54136,MEX,104,14,0,1/7/19,,Tiempo del Centro
54137,MEX,,,0,1/7/19,,Tiempo del Centro
54138,MEX,,,0,1/7/19,,Tiempo del Centro
54139,MEX,,,0,1/7/19,,Tiempo del Centro
54140,MEX,104,14,0,1/7/19,,Tiempo del Centro
54141,MEX,,,0,1/7/19,,Tiempo del Centro
54142,MEX,104,14,0,1/7/19,,Tiempo del Centro
54143,MEX,104,14,0,1/7/19,,Tiempo del Centro
54144,MEX,,,0,1/7/19,,Tiempo del Centro
54145,MEX,104,14,0,1/7/19,,Tiempo del Centro
54146,MEX,104,14,0,1/7/19,,Tiempo del Centro
54147,MEX,104,14,0,1/7/19,,Tiempo del Centro
54148,MEX,,,0,1/7/19,,Tiempo del Centro
54149,MEX,104,14,0,1/7/19,,Tiempo del Centro
54150,MEX,104,14,0,1/7/19,,Tiempo del Centro
54151,MEX,,,0,1/7/19,,Tiempo del Centro
54152,MEX,104,14,0,1/7/19,,Tiempo del Centro
54153,MEX,,,0,1/7/19,,Tiempo del Centro
54154,MEX,,,0,1/7/19,,Tiempo del Centro
54155,MEX,,,0,1/7/19,,Tiempo del Centro
54156,MEX,,,0,1/7/19,,Tiempo del Centro
54157,MEX,,,0,1/7/19,,Tiempo del Centro
54158,MEX,104,14,0,1/7/19,,Tiempo del Centro
54159,MEX,,,0,1/7/19,,Tiempo del Centro
54160,MEX,104,14,0,1/7/19,,Tiempo del Centro
54161,MEX,,,0,1/7/19,,Tiempo del Centro
54162,MEX,104,14,0,1/7/19,,Tiempo del Centro
54163,MEX,,,0,1/7/19,,Tiempo del Centro
54164,MEX,,,0,1/7/19,,Tiempo del Centro
54165,MEX,,,0,1/7/19,,Tiempo del Centro
54166,MEX,,,0,1/7/19,,Tiempo del Centro
54167,MEX,,,0,1/7/19,,Tiempo del Centro
54168,MEX,104,14,0,1/7/19,,Tiempo del Centro
54169,MEX,,,0,1/7/19,,Tiempo del Centro
54170,MEX,104,14,0,1/7/19,,Tiempo del Centro
54171,MEX,,,0,1/7/19,,Tiempo del Centro
54172,MEX,104,14,0,1/7/19,,Tiempo del Centro
54173,MEX,104,14,0,1/7/19,,Tiempo del Centro
54174,MEX,,,0,1/7/19,,Tiempo del Centro
54175,MEX,,,0,1/7/19,,Tiempo del Centro
54176,MEX,,,0,1/7/19,,Tiempo del Centro
54177,MEX,,,0,1/7/19,,Tiempo del Centro
54178,MEX,,,0,1/7/19,,Tiempo del Centro
54179,MEX,,,0,1/7/19,,Tiempo del Centro
54180,MEX,104,14,0,1/7/19,,Tiempo del Centro
54181,MEX,,,0,1/7/19,,Tiempo del Centro
54182,MEX,,,0,1/7/19,,Tiempo del Centro
54183,MEX,,,0,1/7/19,,Tiempo del Centro
54184,MEX,,,0,1/7/19,,Tiempo del Centro
54185,MEX,,,0,1/7/19,,Tiempo del Centro
54186,MEX,,,0,1/7/19,,Tiempo del Centro
54187,MEX,104,14,0,1/7/19,,Tiempo del Centro
54188,MEX,,,0,1/7/19,,Tiempo del Centro
54189,MEX,104,14,0,1/7/19,,Tiempo del Centro
54190,MEX,104,14,0,1/7/19,,Tiempo del Centro
54191,MEX,,,0,1/7/19,,Tiempo del Centro
54192,MEX,,,0,1/7/19,,Tiempo del Centro
54193,MEX,104,14,0,1/7/19,,Tiempo del Centro
54194,MEX,,,0,1/7/19,,Tiempo del Centro
54195,MEX,104,14,0,1/7/19,,Tiempo del Centro
54196,MEX,104,14,0,1/7/19,,Tiempo del Centro
54197,MEX,104,14,0,1/7/19,,Tiempo del Centro
54198,MEX,104,14,0,1/7/19,,Tiempo del Centro
54199,MEX,,,0,1/7/19,,Tiempo del Centro
54200,MEX,071,,0,1/7/19,,Tiempo del Centro
54201,MEX,,,0,1/7/19,,Tiempo del Centro
54202,MEX,,,0,1/7/19,,Tiempo del Centro
54203,MEX,071,,0,1/7/19,,Tiempo del Centro
54204,MEX,071,,0,1/7/19,,Tiempo del Centro
54205,MEX,,,0,1/7/19,,Tiempo del Centro
54206,MEX,,,0,1/7/19,,Tiempo del Centro
54207,MEX,,,0,1/7/19,,Tiempo del Centro
54208,MEX,,,0,1/7/19,,Tiempo del Centro
54209,MEX,,,0,1/7/19,,Tiempo del Centro
54210,MEX,,,0,1/7/19,,Tiempo del Centro
54211,MEX,,,0,1/7/19,,Tiempo del Centro
54212,MEX,,,0,1/7/19,,Tiempo del Centro
54213,MEX,,,0,1/7/19,,Tiempo del Centro
54214,MEX,,,0,1/7/19,,Tiempo del Centro
54215,MEX,,,0,1/7/19,,Tiempo del Centro
54216,MEX,,,0,1/7/19,,Tiempo del Centro
54217,MEX,,,0,1/7/19,,Tiempo del Centro
54218,MEX,,,0,1/7/19,,Tiempo del Centro
54219,MEX,,,0,1/7/19,,Tiempo del Centro
54220,MEX,071,,0,1/7/19,,Tiempo del Centro
54221,MEX,,,0,1/7/19,,Tiempo del Centro
54222,MEX,,,0,1/7/19,,Tiempo del Centro
54223,MEX,071,,0,1/7/19,,Tiempo del Centro
54224,MEX,071,,0,1/7/19,,Tiempo del Centro
54225,MEX,071,,0,1/7/19,,Tiempo del Centro
54226,MEX,071,,0,1/7/19,,Tiempo del Centro
54227,MEX,071,,0,1/7/19,,Tiempo del Centro
54228,MEX,,,0,1/7/19,,Tiempo del Centro
54229,MEX,,,0,1/7/19,,Tiempo del Centro
54230,MEX,,,0,1/7/19,,Tiempo del Centro
54231,MEX,,,0,1/7/19,,Tiempo del Centro
54232,MEX,,,0,1/7/19,,Tiempo del Centro
54233,MEX,071,,0,1/7/19,,Tiempo del Centro
54234,MEX,071,,0,1/7/19,,Tiempo del Centro
54235,MEX,071,,0,1/7/19,,Tiempo del Centro
54236,MEX,071,,0,1/7/19,,Tiempo del Centro
54237,MEX,071,,0,1/7/19,,Tiempo del Centro
54238,MEX,,,0,1/7/19,,Tiempo del Centro
54239,MEX,071,,0,1/7/19,,Tiempo del Centro
54240,MEX,045,,0,1/7/19,,Tiempo del Centro
54241,MEX,,,0,1/7/19,,Tiempo del Centro
54242,MEX,,,0,1/7/19,,Tiempo del Centro
54243,MEX,,,0,1/7/19,,Tiempo del Centro
54244,MEX,,,0,1/7/19,,Tiempo del Centro
54245,MEX,,,0,1/7/19,,Tiempo del Centro
54246,MEX,045,,0,1/7/19,,Tiempo del Centro
54247,MEX,,,0,1/7/19,,Tiempo del Centro
54248,MEX,,,0,1/7/19,,Tiempo del Centro
54249,MEX,,,0,1/7/19,,Tiempo del Centro
54250,MEX,045,,0,1/7/19,,Tiempo del Centro
54251,MEX,,,0,1/7/19,,Tiempo del Centro
54252,MEX,,,0,1/7/19,,Tiempo del Centro
54253,MEX,045,,0,1/7/19,,Tiempo del Centro
54254,MEX,045,,0,1/7/19,,Tiempo del Centro
54255,MEX,045,,0,1/7/19,,Tiempo del Centro
54256,MEX,045,,0,1/7/19,,Tiempo del Centro
54257,MEX,045,,0,1/7/19,,Tiempo del Centro
54258,MEX,,,0,1/7/19,,Tiempo del Centro
54259,MEX,,,0,1/7/19,,Tiempo del Centro
54260,MEX,045,,0,1/7/19,,Tiempo del Centro
54261,MEX,,,0,1/7/19,,Tiempo del Centro
54262,MEX,,,0,1/7/19,,Tiempo del Centro
54263,MEX,045,,0,1/7/19,,Tiempo del Centro
