postal_code,state,municipality,locality,frontier,start_date,end_date,timezone
79624,SLP,024,04,0,1/7/19,,Tiempo del Centro
79625,SLP,024,04,0,1/7/19,,Tiempo del Centro
79626,SLP,024,04,0,1/7/19,,Tiempo del Centro
79627,SLP,,,0,1/7/19,,Tiempo del Centro
79628,SLP,,,0,1/7/19,,Tiempo del Centro
79629,SLP,,,0,1/7/19,,Tiempo del Centro
79630,SLP,024,,0,1/7/19,,Tiempo del Centro
79631,SLP,,,0,1/7/19,,Tiempo del Centro
79632,SLP,,,0,1/7/19,,Tiempo del Centro
79633,SLP,024,,0,1/7/19,,Tiempo del Centro
79634,SLP,024,,0,1/7/19,,Tiempo del Centro
79635,SLP,024,,0,1/7/19,,Tiempo del Centro
79636,SLP,024,,0,1/7/19,,Tiempo del Centro
79637,SLP,024,,0,1/7/19,,Tiempo del Centro
79638,SLP,,,0,1/7/19,,Tiempo del Centro
79639,SLP,,,0,1/7/19,,Tiempo del Centro
79640,SLP,024,,0,1/7/19,,Tiempo del Centro
79641,SLP,,,0,1/7/19,,Tiempo del Centro
79642,SLP,,,0,1/7/19,,Tiempo del Centro
79643,SLP,024,,0,1/7/19,,Tiempo del Centro
79644,SLP,024,,0,1/7/19,,Tiempo del Centro
79645,SLP,024,,0,1/7/19,,Tiempo del Centro
79646,SLP,024,,0,1/7/19,,Tiempo del Centro
79647,SLP,024,,0,1/7/19,,Tiempo del Centro
79648,SLP,,,0,1/7/19,,Tiempo del Centro
79649,SLP,,,0,1/7/19,,Tiempo del Centro
79650,SLP,011,,0,1/7/19,,Tiempo del Centro
79651,SLP,,,0,1/7/19,,Tiempo del Centro
79652,SLP,,,0,1/7/19,,Tiempo del Centro
79653,SLP,011,,0,1/7/19,,Tiempo del Centro
79654,SLP,011,,0,1/7/19,,Tiempo del Centro
79655,SLP,011,,0,1/7/19,,Tiempo del Centro
79656,SLP,011,,0,1/7/19,,Tiempo del Centro
79657,SLP,011,,0,1/7/19,,Tiempo del Centro
79658,SLP,,,0,1/7/19,,Tiempo del Centro
79659,SLP,,,0,1/7/19,,Tiempo del Centro
79660,SLP,011,17,0,1/7/19,,Tiempo del Centro
79661,SLP,,,0,1/7/19,,Tiempo del Centro
79662,SLP,,,0,1/7/19,,Tiempo del Centro
79663,SLP,011,,0,1/7/19,,Tiempo del Centro
79664,SLP,011,,0,1/7/19,,Tiempo del Centro
79665,SLP,011,,0,1/7/19,,Tiempo del Centro
79666,SLP,,,0,1/7/19,,Tiempo del Centro
79667,SLP,,,0,1/7/19,,Tiempo del Centro
79668,SLP,,,0,1/7/19,,Tiempo del Centro
79669,SLP,,,0,1/7/19,,Tiempo del Centro
79670,SLP,011,,0,1/7/19,,Tiempo del Centro
79671,SLP,,,0,1/7/19,,Tiempo del Centro
79672,SLP,,,0,1/7/19,,Tiempo del Centro
79673,SLP,011,,0,1/7/19,,Tiempo del Centro
79674,SLP,011,,0,1/7/19,,Tiempo del Centro
79675,SLP,011,,0,1/7/19,,Tiempo del Centro
79676,SLP,011,,0,1/7/19,,Tiempo del Centro
79677,SLP,011,,0,1/7/19,,Tiempo del Centro
79678,SLP,,,0,1/7/19,,Tiempo del Centro
79679,SLP,,,0,1/7/19,,Tiempo del Centro
79680,SLP,027,,0,1/7/19,,Tiempo del Centro
79681,SLP,,,0,1/7/19,,Tiempo del Centro
79682,SLP,,,0,1/7/19,,Tiempo del Centro
79683,SLP,027,,0,1/7/19,,Tiempo del Centro
79684,SLP,027,,0,1/7/19,,Tiempo del Centro
79685,SLP,027,,0,1/7/19,,Tiempo del Centro
79686,SLP,027,,0,1/7/19,,Tiempo del Centro
79687,SLP,027,,0,1/7/19,,Tiempo del Centro
79688,SLP,,,0,1/7/19,,Tiempo del Centro
79689,SLP,,,0,1/7/19,,Tiempo del Centro
79690,SLP,027,,0,1/7/19,,Tiempo del Centro
79691,SLP,,,0,1/7/19,,Tiempo del Centro
79692,SLP,,,0,1/7/19,,Tiempo del Centro
79693,SLP,027,,0,1/7/19,,Tiempo del Centro
79694,SLP,027,,0,1/7/19,,Tiempo del Centro
79695,SLP,027,,0,1/7/19,,Tiempo del Centro
79696,SLP,027,,0,1/7/19,,Tiempo del Centro
79697,SLP,027,,0,1/7/19,,Tiempo del Centro
79698,SLP,,,0,1/7/19,,Tiempo del Centro
79699,SLP,,,0,1/7/19,,Tiempo del Centro
79700,SLP,,,0,1/7/19,,Tiempo del Centro
79701,SLP,,,0,1/7/19,,Tiempo del Centro
79702,SLP,036,,0,1/7/19,,Tiempo del Centro
79703,SLP,036,,0,1/7/19,,Tiempo del Centro
79704,SLP,036,,0,1/7/19,,Tiempo del Centro
79705,SLP,036,,0,1/7/19,,Tiempo del Centro
79706,SLP,,,0,1/7/19,,Tiempo del Centro
79707,SLP,036,,0,1/7/19,,Tiempo del Centro
79708,SLP,036,,0,1/7/19,,Tiempo del Centro
79709,SLP,036,,0,1/7/19,,Tiempo del Centro
79710,SLP,036,12,0,1/7/19,,Tiempo del Centro
79711,SLP,,,0,1/7/19,,Tiempo del Centro
79712,SLP,036,12,0,1/7/19,,Tiempo del Centro
79713,SLP,036,12,0,1/7/19,,Tiempo del Centro
79714,SLP,036,12,0,1/7/19,,Tiempo del Centro
79715,SLP,,,0,1/7/19,,Tiempo del Centro
79716,SLP,036,12,0,1/7/19,,Tiempo del Centro
79717,SLP,036,12,0,1/7/19,,Tiempo del Centro
79718,SLP,,,0,1/7/19,,Tiempo del Centro
79719,SLP,,,0,1/7/19,,Tiempo del Centro
79720,SLP,036,,0,1/7/19,,Tiempo del Centro
79721,SLP,036,,0,1/7/19,,Tiempo del Centro
79722,SLP,036,,0,1/7/19,,Tiempo del Centro
79723,SLP,,,0,1/7/19,,Tiempo del Centro
79724,SLP,,,0,1/7/19,,Tiempo del Centro
79725,SLP,036,,0,1/7/19,,Tiempo del Centro
79726,SLP,,,0,1/7/19,,Tiempo del Centro
79727,SLP,,,0,1/7/19,,Tiempo del Centro
79728,SLP,036,,0,1/7/19,,Tiempo del Centro
79729,SLP,036,,0,1/7/19,,Tiempo del Centro
79730,SLP,036,,0,1/7/19,,Tiempo del Centro
79731,SLP,036,,0,1/7/19,,Tiempo del Centro
79732,SLP,036,,0,1/7/19,,Tiempo del Centro
79733,SLP,036,,0,1/7/19,,Tiempo del Centro
79734,SLP,,,0,1/7/19,,Tiempo del Centro
79735,SLP,,,0,1/7/19,,Tiempo del Centro
79736,SLP,,,0,1/7/19,,Tiempo del Centro
79737,SLP,,,0,1/7/19,,Tiempo del Centro
79738,SLP,,,0,1/7/19,,Tiempo del Centro
79739,SLP,,,0,1/7/19,,Tiempo del Centro
79740,SLP,023,,0,1/7/19,,Tiempo del Centro
79741,SLP,,,0,1/7/19,,Tiempo del Centro
79742,SLP,,,0,1/7/19,,Tiempo del Centro
79743,SLP,,,0,1/7/19,,Tiempo del Centro
79744,SLP,,,0,1/7/19,,Tiempo del Centro
79745,SLP,023,,0,1/7/19,,Tiempo del Centro
79746,SLP,023,,0,1/7/19,,Tiempo del Centro
79747,SLP,023,,0,1/7/19,,Tiempo del Centro
79748,SLP,023,,0,1/7/19,,Tiempo del Centro
79749,SLP,,,0,1/7/19,,Tiempo del Centro
79750,SLP,023,,0,1/7/19,,Tiempo del Centro
79751,SLP,023,,0,1/7/19,,Tiempo del Centro
79752,SLP,,,0,1/7/19,,Tiempo del Centro
79753,SLP,023,,0,1/7/19,,Tiempo del Centro
79754,SLP,023,,0,1/7/19,,Tiempo del Centro
79755,SLP,023,,0,1/7/19,,Tiempo del Centro
79756,SLP,,,0,1/7/19,,Tiempo del Centro
79757,SLP,,,0,1/7/19,,Tiempo del Centro
79758,SLP,,,0,1/7/19,,Tiempo del Centro
79759,SLP,,,0,1/7/19,,Tiempo del Centro
79760,SLP,003,,0,1/7/19,,Tiempo del Centro
79761,SLP,,,0,1/7/19,,Tiempo del Centro
79762,SLP,,,0,1/7/19,,Tiempo del Centro
79763,SLP,,,0,1/7/19,,Tiempo del Centro
79764,SLP,003,,0,1/7/19,,Tiempo del Centro
79765,SLP,,,0,1/7/19,,Tiempo del Centro
79766,SLP,003,,0,1/7/19,,Tiempo del Centro
79767,SLP,003,,0,1/7/19,,Tiempo del Centro
79768,SLP,,,0,1/7/19,,Tiempo del Centro
79769,SLP,,,0,1/7/19,,Tiempo del Centro
79770,SLP,003,,0,1/7/19,,Tiempo del Centro
79771,SLP,,,0,1/7/19,,Tiempo del Centro
79772,SLP,,,0,1/7/19,,Tiempo del Centro
79773,SLP,003,,0,1/7/19,,Tiempo del Centro
79774,SLP,003,,0,1/7/19,,Tiempo del Centro
79775,SLP,003,,0,1/7/19,,Tiempo del Centro
79776,SLP,003,,0,1/7/19,,Tiempo del Centro
79777,SLP,003,,0,1/7/19,,Tiempo del Centro
79778,SLP,,,0,1/7/19,,Tiempo del Centro
79779,SLP,,,0,1/7/19,,Tiempo del Centro
79780,SLP,019,,0,1/7/19,,Tiempo del Centro
79781,SLP,019,,0,1/7/19,,Tiempo del Centro
79782,SLP,019,,0,1/7/19,,Tiempo del Centro
79783,SLP,019,,0,1/7/19,,Tiempo del Centro
79784,SLP,019,,0,1/7/19,,Tiempo del Centro
79785,SLP,019,,0,1/7/19,,Tiempo del Centro
79786,SLP,019,,0,1/7/19,,Tiempo del Centro
79787,SLP,,,0,1/7/19,,Tiempo del Centro
79788,SLP,019,,0,1/7/19,,Tiempo del Centro
79789,SLP,,,0,1/7/19,,Tiempo del Centro
79790,SLP,031,,0,1/7/19,,Tiempo del Centro
79791,SLP,,,0,1/7/19,,Tiempo del Centro
79792,SLP,,,0,1/7/19,,Tiempo del Centro
79793,SLP,031,,0,1/7/19,,Tiempo del Centro
79794,SLP,031,,0,1/7/19,,Tiempo del Centro
79795,SLP,031,,0,1/7/19,,Tiempo del Centro
79796,SLP,031,,0,1/7/19,,Tiempo del Centro
79797,SLP,031,,0,1/7/19,,Tiempo del Centro
79798,SLP,031,,0,1/7/19,,Tiempo del Centro
79799,SLP,,,0,1/7/19,,Tiempo del Centro
79800,SLP,012,,0,1/7/19,,Tiempo del Centro
79801,SLP,,,0,1/7/19,,Tiempo del Centro
79802,SLP,012,,0,1/7/19,,Tiempo del Centro
79803,SLP,012,,0,1/7/19,,Tiempo del Centro
79804,SLP,012,,0,1/7/19,,Tiempo del Centro
79805,SLP,012,,0,1/7/19,,Tiempo del Centro
79806,SLP,012,,0,1/7/19,,Tiempo del Centro
79807,SLP,012,,0,1/7/19,,Tiempo del Centro
79808,SLP,,,0,1/7/19,,Tiempo del Centro
79809,SLP,,,0,1/7/19,,Tiempo del Centro
79810,SLP,041,,0,1/7/19,,Tiempo del Centro
79811,SLP,041,,0,1/7/19,,Tiempo del Centro
79812,SLP,041,,0,1/7/19,,Tiempo del Centro
79813,SLP,041,,0,1/7/19,,Tiempo del Centro
79814,SLP,041,,0,1/7/19,,Tiempo del Centro
79815,SLP,041,,0,1/7/19,,Tiempo del Centro
79816,SLP,041,,0,1/7/19,,Tiempo del Centro
79817,SLP,,,0,1/7/19,,Tiempo del Centro
79818,SLP,,,0,1/7/19,,Tiempo del Centro
79819,SLP,041,,0,1/7/19,,Tiempo del Centro
79820,SLP,034,,0,1/7/19,,Tiempo del Centro
79821,SLP,034,,0,1/7/19,,Tiempo del Centro
79822,SLP,034,,0,1/7/19,,Tiempo del Centro
79823,SLP,034,,0,1/7/19,,Tiempo del Centro
79824,SLP,,,0,1/7/19,,Tiempo del Centro
79825,SLP,034,,0,1/7/19,,Tiempo del Centro
79826,SLP,034,,0,1/7/19,,Tiempo del Centro
79827,SLP,,,0,1/7/19,,Tiempo del Centro
79828,SLP,,,0,1/7/19,,Tiempo del Centro
79829,SLP,,,0,1/7/19,,Tiempo del Centro
79830,SLP,026,,0,1/7/19,,Tiempo del Centro
79831,SLP,,,0,1/7/19,,Tiempo del Centro
79832,SLP,,,0,1/7/19,,Tiempo del Centro
79833,SLP,026,,0,1/7/19,,Tiempo del Centro
79834,SLP,026,,0,1/7/19,,Tiempo del Centro
79835,SLP,026,,0,1/7/19,,Tiempo del Centro
79836,SLP,026,,0,1/7/19,,Tiempo del Centro
79837,SLP,026,,0,1/7/19,,Tiempo del Centro
79838,SLP,,,0,1/7/19,,Tiempo del Centro
79839,SLP,,,0,1/7/19,,Tiempo del Centro
79840,SLP,042,,0,1/7/19,,Tiempo del Centro
79841,SLP,042,,0,1/7/19,,Tiempo del Centro
79842,SLP,042,,0,1/7/19,,Tiempo del Centro
79843,SLP,042,,0,1/7/19,,Tiempo del Centro
79844,SLP,,,0,1/7/19,,Tiempo del Centro
79845,SLP,,,0,1/7/19,,Tiempo del Centro
79846,SLP,042,,0,1/7/19,,Tiempo del Centro
79847,SLP,,,0,1/7/19,,Tiempo del Centro
79848,SLP,,,0,1/7/19,,Tiempo del Centro
79849,SLP,042,,0,1/7/19,,Tiempo del Centro
79850,SLP,039,,0,1/7/19,,Tiempo del Centro
79851,SLP,039,,0,1/7/19,,Tiempo del Centro
79852,SLP,039,,0,1/7/19,,Tiempo del Centro
79853,SLP,039,,0,1/7/19,,Tiempo del Centro
79854,SLP,039,,0,1/7/19,,Tiempo del Centro
79855,SLP,,,0,1/7/19,,Tiempo del Centro
79856,SLP,039,,0,1/7/19,,Tiempo del Centro
79857,SLP,,,0,1/7/19,,Tiempo del Centro
79858,SLP,,,0,1/7/19,,Tiempo del Centro
79859,SLP,039,,0,1/7/19,,Tiempo del Centro
79860,SLP,014,,0,1/7/19,,Tiempo del Centro
79861,SLP,014,,0,1/7/19,,Tiempo del Centro
79862,SLP,,,0,1/7/19,,Tiempo del Centro
79863,SLP,014,,0,1/7/19,,Tiempo del Centro
79864,SLP,014,,0,1/7/19,,Tiempo del Centro
79865,SLP,014,,0,1/7/19,,Tiempo del Centro
79866,SLP,014,,0,1/7/19,,Tiempo del Centro
79867,SLP,014,,0,1/7/19,,Tiempo del Centro
79868,SLP,,,0,1/7/19,,Tiempo del Centro
79869,SLP,,,0,1/7/19,,Tiempo del Centro
79870,SLP,014,,0,1/7/19,,Tiempo del Centro
79871,SLP,014,,0,1/7/19,,Tiempo del Centro
79872,SLP,,,0,1/7/19,,Tiempo del Centro
79873,SLP,,,0,1/7/19,,Tiempo del Centro
79874,SLP,014,,0,1/7/19,,Tiempo del Centro
79875,SLP,,,0,1/7/19,,Tiempo del Centro
79876,SLP,014,,0,1/7/19,,Tiempo del Centro
79877,SLP,,,0,1/7/19,,Tiempo del Centro
79878,SLP,014,,0,1/7/19,,Tiempo del Centro
79879,SLP,014,,0,1/7/19,,Tiempo del Centro
79880,SLP,018,,0,1/7/19,,Tiempo del Centro
79881,SLP,,,0,1/7/19,,Tiempo del Centro
79882,SLP,,,0,1/7/19,,Tiempo del Centro
79883,SLP,,,0,1/7/19,,Tiempo del Centro
79884,SLP,018,,0,1/7/19,,Tiempo del Centro
79885,SLP,018,,0,1/7/19,,Tiempo del Centro
79886,SLP,,,0,1/7/19,,Tiempo del Centro
79887,SLP,018,,0,1/7/19,,Tiempo del Centro
79888,SLP,018,,0,1/7/19,,Tiempo del Centro
79889,SLP,018,,0,1/7/19,,Tiempo del Centro
79890,SLP,018,,0,1/7/19,,Tiempo del Centro
79891,SLP,018,,0,1/7/19,,Tiempo del Centro
79892,SLP,018,,0,1/7/19,,Tiempo del Centro
79893,SLP,018,,0,1/7/19,,Tiempo del Centro
79894,SLP,,,0,1/7/19,,Tiempo del Centro
79895,SLP,018,,0,1/7/19,,Tiempo del Centro
79896,SLP,,,0,1/7/19,,Tiempo del Centro
79897,SLP,,,0,1/7/19,,Tiempo del Centro
79898,SLP,,,0,1/7/19,,Tiempo del Centro
79899,SLP,,,0,1/7/19,,Tiempo del Centro
79900,SLP,054,,0,1/7/19,,Tiempo del Centro
79901,SLP,054,,0,1/7/19,,Tiempo del Centro
79902,SLP,,,0,1/7/19,,Tiempo del Centro
79903,SLP,054,,0,1/7/19,,Tiempo del Centro
79904,SLP,054,,0,1/7/19,,Tiempo del Centro
79905,SLP,054,,0,1/7/19,,Tiempo del Centro
79906,SLP,054,,0,1/7/19,,Tiempo del Centro
79907,SLP,054,,0,1/7/19,,Tiempo del Centro
79908,SLP,054,,0,1/7/19,,Tiempo del Centro
79909,SLP,,,0,1/7/19,,Tiempo del Centro
79910,SLP,054,,0,1/7/19,,Tiempo del Centro
79911,SLP,,,0,1/7/19,,Tiempo del Centro
79912,SLP,,,0,1/7/19,,Tiempo del Centro
79913,SLP,054,,0,1/7/19,,Tiempo del Centro
79914,SLP,,,0,1/7/19,,Tiempo del Centro
79915,SLP,054,,0,1/7/19,,Tiempo del Centro
79916,SLP,054,,0,1/7/19,,Tiempo del Centro
79917,SLP,054,,0,1/7/19,,Tiempo del Centro
79918,SLP,,,0,1/7/19,,Tiempo del Centro
79919,SLP,,,0,1/7/19,,Tiempo del Centro
79920,SLP,054,,0,1/7/19,,Tiempo del Centro
79921,SLP,,,0,1/7/19,,Tiempo del Centro
79922,SLP,054,,0,1/7/19,,Tiempo del Centro
79923,SLP,054,,0,1/7/19,,Tiempo del Centro
79924,SLP,054,,0,1/7/19,,Tiempo del Centro
79925,SLP,,,0,1/7/19,,Tiempo del Centro
79926,SLP,,,0,1/7/19,,Tiempo del Centro
79927,SLP,054,,0,1/7/19,,Tiempo del Centro
79928,SLP,054,,0,1/7/19,,Tiempo del Centro
79929,SLP,,,0,1/7/19,,Tiempo del Centro
79930,SLP,053,,0,1/7/19,,Tiempo del Centro
79931,SLP,,,0,1/7/19,,Tiempo del Centro
79932,SLP,,,0,1/7/19,,Tiempo del Centro
79933,SLP,053,,0,1/7/19,,Tiempo del Centro
79934,SLP,053,,0,1/7/19,,Tiempo del Centro
79935,SLP,053,,0,1/7/19,,Tiempo del Centro
79936,SLP,053,,0,1/7/19,,Tiempo del Centro
79937,SLP,053,,0,1/7/19,,Tiempo del Centro
79938,SLP,053,,0,1/7/19,,Tiempo del Centro
79939,SLP,,,0,1/7/19,,Tiempo del Centro
79940,SLP,038,,0,1/7/19,,Tiempo del Centro
79941,SLP,038,,0,1/7/19,,Tiempo del Centro
79942,SLP,038,,0,1/7/19,,Tiempo del Centro
79943,SLP,038,,0,1/7/19,,Tiempo del Centro
79944,SLP,038,,0,1/7/19,,Tiempo del Centro
79945,SLP,038,,0,1/7/19,,Tiempo del Centro
79946,SLP,038,,0,1/7/19,,Tiempo del Centro
79947,SLP,,,0,1/7/19,,Tiempo del Centro
79948,SLP,038,,0,1/7/19,,Tiempo del Centro
79949,SLP,,,0,1/7/19,,Tiempo del Centro
79950,SLP,029,,0,1/7/19,,Tiempo del Centro
79951,SLP,,,0,1/7/19,,Tiempo del Centro
79952,SLP,029,,0,1/7/19,,Tiempo del Centro
79953,SLP,029,,0,1/7/19,,Tiempo del Centro
79954,SLP,029,,0,1/7/19,,Tiempo del Centro
79955,SLP,029,,0,1/7/19,,Tiempo del Centro
79956,SLP,029,,0,1/7/19,,Tiempo del Centro
79957,SLP,029,,0,1/7/19,,Tiempo del Centro
79958,SLP,029,,0,1/7/19,,Tiempo del Centro
79959,SLP,,,0,1/7/19,,Tiempo del Centro
79960,SLP,037,18,0,1/7/19,,Tiempo del Centro
79961,SLP,,,0,1/7/19,,Tiempo del Centro
79962,SLP,037,,0,1/7/19,,Tiempo del Centro
79963,SLP,037,,0,1/7/19,,Tiempo del Centro
79964,SLP,037,,0,1/7/19,,Tiempo del Centro
79965,SLP,037,,0,1/7/19,,Tiempo del Centro
79966,SLP,037,,0,1/7/19,,Tiempo del Centro
79967,SLP,037,,0,1/7/19,,Tiempo del Centro
79968,SLP,,,0,1/7/19,,Tiempo del Centro
79969,SLP,,,0,1/7/19,,Tiempo del Centro
79970,SLP,057,,0,1/7/19,,Tiempo del Centro
79971,SLP,,,0,1/7/19,,Tiempo del Centro
79972,SLP,,,0,1/7/19,,Tiempo del Centro
79973,SLP,057,,0,1/7/19,,Tiempo del Centro
79974,SLP,057,,0,1/7/19,,Tiempo del Centro
79975,SLP,057,,0,1/7/19,,Tiempo del Centro
79976,SLP,057,,0,1/7/19,,Tiempo del Centro
79977,SLP,057,,0,1/7/19,,Tiempo del Centro
79978,SLP,057,,0,1/7/19,,Tiempo del Centro
79979,SLP,,,0,1/7/19,,Tiempo del Centro
79980,SLP,037,,0,1/7/19,,Tiempo del Centro
79981,SLP,037,,0,1/7/19,,Tiempo del Centro
79982,SLP,037,,0,1/7/19,,Tiempo del Centro
79983,SLP,037,,0,1/7/19,,Tiempo del Centro
79984,SLP,,,0,1/7/19,,Tiempo del Centro
79985,SLP,037,,0,1/7/19,,Tiempo del Centro
79986,SLP,037,,0,1/7/19,,Tiempo del Centro
79987,SLP,037,,0,1/7/19,,Tiempo del Centro
79988,SLP,,,0,1/7/19,,Tiempo del Centro
79989,SLP,,,0,1/7/19,,Tiempo del Centro
79990,SLP,037,,0,1/7/19,,Tiempo del Centro
79991,SLP,037,,0,1/7/19,,Tiempo del Centro
79992,SLP,,,0,1/7/19,,Tiempo del Centro
79993,SLP,037,,0,1/7/19,,Tiempo del Centro
79994,SLP,037,,0,1/7/19,,Tiempo del Centro
79995,SLP,037,,0,1/7/19,,Tiempo del Centro
79996,SLP,037,,0,1/7/19,,Tiempo del Centro
79997,SLP,037,,0,1/7/19,,Tiempo del Centro
79998,SLP,,,0,1/7/19,,Tiempo del Centro
79999,SLP,,,0,1/7/19,,Tiempo del Centro
00000,SON,000,00,0,1/7/19,10/14/19,Tiempo del Pacífico Sonora
83000,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83001,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83002,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83003,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83004,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83005,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83006,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83007,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83008,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83009,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83010,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83011,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83012,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83013,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83014,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83015,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83016,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83017,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83018,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83019,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83020,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83021,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83022,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83023,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83024,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83025,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83026,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83027,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83028,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83029,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83030,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83031,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83032,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83033,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83034,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83035,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83036,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83037,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83038,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83039,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83040,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83041,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83042,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83043,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83044,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83045,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83046,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83047,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83048,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83049,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83050,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83051,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83052,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83053,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83054,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83055,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83056,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83057,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83058,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83059,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83060,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83061,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83062,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83063,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83064,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83065,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83066,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83067,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83068,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83069,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83070,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83071,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83072,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83073,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83074,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83075,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83076,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83077,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83078,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83079,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83080,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83081,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83082,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83083,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83084,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83085,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83086,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83087,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83088,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83089,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83090,SON,030,07,0,1/7/19,,Tiempo del Pacífico Sonora
83091,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83092,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
83093,SON,,,0,1/7/19,,Tiempo del Pacífico Sonora
